obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"478.165"	"478.1663"	"2"	""		"33897.2506"	"54804.63"	"3d4.(5D).4s.4p.(3P*)"	"z 3P*"	"1"	"3d4.4s.5s"	"e 3D"	"1"		""	"L808"	
"478.306"	"478.3058"	"10w"	""		"33671.5273"	"54572.81"	"3d4.(5D).4s.4p.(3P*)"	"z 5D*"	"3"	""	"e 5F"	"4"		""	"L808"	
"478.7302"	"478.73027"	"3"	""		"28636.9634"	"49519.7149"	"3d5.(4D).4s"	"a 3D"	"3"	"3d4.(3G).4s.4p.(3P*)"	"w 5G*"	"3"		""	"L808"	
"478.7736"	"478.77400"	"5"	""		"25177.3539"	"46058.1980"	"3d4.4s2"	"a 3F"	"4"	"3d5.(4G).4p"	"y 3F*"	"4"		""	"L808"	
"478.9340"	"478.93340"	"75"	"1.14e+07"	B	"20519.5515"	"41393.446"	"3d5.(4G).4s"	"a 5G"	"6"	"3d4.(5D).4s.4p.(1P*)"	"y 5F*"	"5"		"u10"	"L9190"	
"479.03329"	"479.03319"	"31"	""		"20523.8999"	"41393.446"	"3d5.(4G).4s"	"a 5G"	"5"	"3d4.(5D).4s.4p.(1P*)"	"y 5F*"	"5"		""	"L14866"	
"479.091"	"479.0951"	"5"	""		"33060.661"	"53927.51"	"3d5.(2F1).4s"	"b 3F"	"3"	"3d3.(4F).4s2.4p"	"v 3G*"	"4"		""	"L808"	
"479.2512"	"479.25094"	"75"	"2.6e+07"	D	"25106.2953"	"45966.3597"	"3d4.4s2"	"a 3F"	"3"	"3d5.(4G).4p"	"y 3F*"	"2"		"T1621n"	"L9190"	
"479.6145"	"479.6155"	"40w"	"1.3e+07"	D	"33816.0334"	"54660.241"	"3d4.(5D).4s.4p.(3P*)"	"z 5D*"	"4"	""	"e 5F"	"5"		"T3963"	"L808"	
"479.684"	"479.6848"	"12w"	""		"33542.0985"	"54383.295"	"3d4.(5D).4s.4p.(3P*)"	"z 5D*"	"2"	""	"e 5F"	"2"		""	"L808"	
"479.76957"	"479.76968"	"7"	"1.3e+06"	D	"28682.2050"	"49519.7149"	"3d5.(4D).4s"	"a 3D"	"2"	"3d4.(3G).4s.4p.(3P*)"	"w 5G*"	"3"		"T3963"	"L14866"	
"479.919"	"479.92564"	"8"	""		"24282.3486"	"45113.0874"	"3d5.(4D).4s"	"b 5D"	"4"	"3d4.(3P1).4s.4p.(3P*)"	"v 5P*"	"3"		""	"L808"	
"480.1028"	"480.10245"	"75"	"3.06e+07"	B	"25177.3539"	"46000.4213"	"3d4.4s2"	"a 3F"	"4"	"3d5.(4G).4p"	"y 3F*"	"3"		"u10"	"L9190"	
"480.308"	"480.3047"	"6"	""		"33113.212"	"53927.51"	"3d5.(2F1).4s"	"b 3F"	"4"	"3d3.(4F).4s2.4p"	"v 3G*"	"4"		""	"L808"	
"480.322"	"480.32901"	"7w"	""		"24299.8419"	"45113.0874"	"3d5.(4D).4s"	"b 5D"	"2"	"3d4.(3P1).4s.4p.(3P*)"	"v 5P*"	"3"		""	"L808"	
"480.423"	"480.42274"	"4"	""		"24303.9025"	"45113.0874"	"3d5.(4D).4s"	"b 5D"	"3"	"3d4.(3P1).4s.4p.(3P*)"	"v 5P*"	"3"		""	"L808"	
"480.4624"	"480.46285"	"4"	""		"21840.8096"	"42648.2577"	"3d5.(4P).4s"	"a 5P"	"3"	"3d4.(3P1).4s.4p.(3P*)"	"x 5D*"	"3"		""	"L14866"	
"480.525"	"480.52466"	"15w"	""		"33671.5273"	"54476.299"	"3d4.(5D).4s.4p.(3P*)"	"z 5D*"	"3"	""	"e 5F"	"3"		""	"L808"	
"480.62500"	"480.62512"	"13"	"5.6e+05"	D	"21847.8349"	"42648.2577"	"3d5.(4P).4s"	"a 5P"	"2"	"3d4.(3P1).4s.4p.(3P*)"	"x 5D*"	"3"		"T3963"	"L14866"	
"480.714"	"480.7184"	"3w"	""		"34190.4320"	"54986.82"	"3d4.(5D).4s.4p.(3P*)"	"z 3P*"	"2"	"3d4.4s.5s"	"g 5D"	"3"		""	"L808"	
"480.9285"	"480.92898"	"3"	""		"28679.4239"	"49466.705"	"3d5.(4D).4s"	"a 3D"	"1"	"3d4.(3G).4s.4p.(3P*)"	"w 5G*"	"2"		""	"L14866"	
"481.001"	"480.99333"	"10w*"	""		"28682.2050"	"49466.705"	"3d5.(4D).4s"	"a 3D"	"2"	"3d4.(3G).4s.4p.(3P*)"	"w 5G*"	"2"		""	"L808"	
"481.001"	"481.00180"	"10w*"	""		"34190.4320"	"54974.566"	"3d4.(5D).4s.4p.(3P*)"	"z 3P*"	"2"	"3d4.4s.5s"	"e 3D"	"2"		""	"L808"	
"481.023"	"481.02254"	"7"	""		"36552.1351"	"57335.373"	"3d5.(2F2).4s"	"d 3F"	"3"	"3d4.(3D).4s.4p.(3P*)"	"t 3F*"	"4"		""	"L808"	
"481.058"	"481.05092"	"3w"	""		"24093.1182"	"44875.1301"	"3d4.4s2"	"a 3P"	"2"	"3d4.(3P1).4s.4p.(3P*)"	"v 5P*"	"2"		""	"L808"	
"481.07307"	"481.07322"	"13"	"1.6e+06"	D	"24833.7957"	"45614.8444"	"3d5.(4G).4s"	"a 3G"	"3"	"3d5.(4G).4p"	"y 5H*"	"4"		"T2268"	"L14866"	
"481.42657"	"481.42661"	"21"	"1.61e+06"	C	"24897.4635"	"45663.2579"	"3d5.(4G).4s"	"a 3G"	"4"	"3d5.(4G).4p"	"y 5H*"	"5"		"T2268"	"L14866"	
"481.61390"	"481.61392"	"9"	"1.8e+07"	D	"36577.6545"	"57335.373"	"3d5.(2F2).4s"	"d 3F"	"4"	"3d4.(3D).4s.4p.(3P*)"	"t 3F*"	"4"		"T4288"	"L14866"	
"481.639"	"481.6358"	"10w"	""		"33816.0334"	"54572.81"	"3d4.(5D).4s.4p.(3P*)"	"z 5D*"	"4"	""	"e 5F"	"4"		""	"L808"	
"481.755"	"481.75570"	"2"	""		"27222.9417"	"47974.5512"	"3d5.(4P).4s"	"b 3P"	"2"	"3d5.(4G).4p"	"u 5F*"	"3"		""	"L808"	
"481.823"	"481.8191"	"5w"	""		"33897.2506"	"54646.13"	"3d4.(5D).4s.4p.(3P*)"	"z 3P*"	"1"	"3d4.4s.5s"	"g 5D"	"0"		""	"L808"	
"481.930"	"481.93126"	"4"	"1.3e+07"	D	"33060.661"	"53804.711"	"3d5.(2F1).4s"	"b 3F"	"3"	"3d3.(4F).4s2.4p"	"v 3G*"	"3"		"T3963"	"L808"	
"482.206"	"482.20654"	"5"	""		"24833.7957"	"45566.0035"	"3d5.(4G).4s"	"a 3G"	"3"	"3d5.(4G).4p"	"y 5H*"	"3"		""	"L808"	
"482.39219"	"482.39222"	"5"	"1.2e+07"	D	"36552.1351"	"57276.363"	"3d5.(2F2).4s"	"d 3F"	"3"	"3d4.(3D).4s.4p.(3P*)"	"t 3F*"	"3"		"T3963"	"L14866"	
"482.540"	"482.53916"	"7"	""		"36558.446"	"57276.363"	"3d5.(2F2).4s"	"d 3F"	"2"	"3d4.(3D).4s.4p.(3P*)"	"t 3F*"	"3"		""	"L808"	
"482.5517"	"482.55165"	"4"	"3.6e+05"	D	"24897.4635"	"45614.8444"	"3d5.(4G).4s"	"a 3G"	"4"	"3d5.(4G).4p"	"y 5H*"	"4"		"T2268"	"L14866"	
"482.684"	"482.6824"	"5w"	""		"33671.5273"	"54383.295"	"3d4.(5D).4s.4p.(3P*)"	"z 5D*"	"3"	""	"e 5F"	"2"		""	"L808"	
"482.865"	"482.86726"	"8"	""		"20520.9029"	"41224.7429"	"3d5.(4G).4s"	"a 5G"	"3"	"3d4.(5D).4s.4p.(1P*)"	"y 5F*"	"4"		""	"L808"	
"482.93084"	"482.93085"	"35"	""		"20523.6290"	"41224.7429"	"3d5.(4G).4s"	"a 5G"	"4"	"3d4.(5D).4s.4p.(1P*)"	"y 5F*"	"4"		""	"L14866"	
"482.93719"	"482.93717"	"12"	""		"20523.8999"	"41224.7429"	"3d5.(4G).4s"	"a 5G"	"5"	"3d4.(5D).4s.4p.(1P*)"	"y 5F*"	"4"		""	"L14866"	
"483.1648"	"483.16423"	"15"	"1.2e+06"	D	"27597.2409"	"48288.3556"	"3d4.4s2"	"b 3G"	"3"	"3d4.(3H).4s.4p.(3P*)"	"y 3H*"	"4"		"T3963"	"L9190"	
"483.275"	"483.2744"	"4"	""		"31377.8624"	"52064.26"	"3d5.(4F).4s"	"a 5F"	"4"	"3d4.(3D).4s.4p.(3P*)"	"t 5D*"	"4"		""	"L808"	
"483.5672"	"483.56734"	"4"	""		"28636.9634"	"49310.830"	"3d5.(4D).4s"	"a 3D"	"3"	"3d4.(3P1).4s.4p.(3P*)"	"x 3D*"	"3"		""	"L14866"	
"483.636"	"483.6353"	"10"	""		"31393.2968"	"52064.26"	"3d5.(4F).4s"	"a 5F"	"5"	"3d4.(3D).4s.4p.(3P*)"	"t 5D*"	"4"		""	"L808"	
"483.68515"	"483.68523"	"29"	"1.60e+06"	B	"25038.4981"	"45707.3259"	"3d5.(4G).4s"	"a 3G"	"5"	"3d5.(4G).4p"	"y 5H*"	"6"		"u10"	"L14866"	
"483.719"	"483.7166"	"8"	""		"31364.2327"	"52031.72"	"3d5.(4F).4s"	"a 5F"	"3"	"3d4.(3D).4s.4p.(3P*)"	"t 5D*"	"3"		""	"L808"	
"483.8418"	"483.8422"	"15"	"1.1e+07"	D	"36558.446"	"57220.570"	"3d5.(2F2).4s"	"d 3F"	"2"	"3d4.(3D).4s.4p.(3P*)"	"t 3F*"	"2"		"T3963"	"L808"	
"483.888"	"483.88568"	"6w*"	""		"33816.0334"	"54476.299"	"3d4.(5D).4s.4p.(3P*)"	"z 5D*"	"4"	""	"e 5F"	"3"		""	"L808"	
"483.888"	"483.8922"	"6w*"	""		"31352.3828"	"52012.37"	"3d5.(4F).4s"	"a 5F"	"1"	"3d4.(3D).4s.4p.(3P*)"	"t 5D*"	"2"		""	"L808"	
"483.888"	"483.895"	"6w*"	""		"36577.6545"	"57237.54"	"3d5.(2F2).4s"	"d 3F"	"4"	""	"p 5F*"	"4"		""	"L808"	
"483.957"	"483.9563"	"7"	""		"31355.1192"	"52012.37"	"3d5.(4F).4s"	"a 5F"	"2"	"3d4.(3D).4s.4p.(3P*)"	"t 5D*"	"2"		""	"L808"	
"484.037"	"484.0358"	"10"	""		"31377.8624"	"52031.72"	"3d5.(4F).4s"	"a 5F"	"4"	"3d4.(3D).4s.4p.(3P*)"	"t 5D*"	"3"		""	"L808"	
