obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"514.758"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"516.427"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"517.013"	""	"29"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"517.061"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"517.651"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"517.997"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"518.459"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"518.613"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"518.848"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"519.886"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"520.277"	""	"35w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"520.455"	""	"40"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"520.797"	""	"40"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"521.428"	""	"40"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"522.199"	""	"40"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"522.812"	""	"120"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"523.511"	""	"40"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"524.871"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"527.503"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"528.105"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"530.472"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"530.819"	""	"29"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"530.946"	""	"29"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"531.923"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"533.104"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"533.790"	""	"65w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"533.859"	""	"35bl"	""		""	""	""	""	""	""	""	""		""	"L3475"	
