obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"526.00338"	"526.0031"	"20"	""		"12816.545"	"31822.550"	"4p6.5p"	"2P*"	"3/2"	"4p6.9d"	"2D"	"5/2"		""	"L7459"	
"526.02285"	"526.0223"	"1"	""		"12816.545"	"31821.855"	"4p6.5p"	"2P*"	"3/2"	"4p6.9d"	"2D"	"3/2"		""	"L7459"	
"532.23800"	"532.2375"	"3"	""		"12578.950"	"31362.331"	"4p6.5p"	"2P*"	"1/2"	"4p6.10s"	"2S"	"1/2"		""	"L7459"	
"536.26013"	"536.2599"	"40"	""		"12578.950"	"31221.440"	"4p6.5p"	"2P*"	"1/2"	"4p6.8d"	"2D"	"3/2"		""	"L7459"	
"539.05679"	"539.0562"	"4"	""		"12816.545"	"31362.331"	"4p6.5p"	"2P*"	"3/2"	"4p6.10s"	"2S"	"1/2"		""	"L7459"	
"543.15321"	"543.1528"	"75"	""		"12816.545"	"31222.453"	"4p6.5p"	"2P*"	"3/2"	"4p6.8d"	"2D"	"5/2"		""	"L7459"	
"543.18305"	"543.1827"	"3"	""		"12816.545"	"31221.440"	"4p6.5p"	"2P*"	"3/2"	"4p6.8d"	"2D"	"3/2"		""	"L7459"	
"553.44"	"553.44"	""	"3.27e+06"		"134250.1"	"152314."	"4p5.5s.5p"	"4S"	"3/2"	"4p5.5s.(1P).6s"	"2P*"	"1/2"		"T7580"	"L7245"	
"557.87880"	"557.8783"	"6"	""		"12578.950"	"30499.031"	"4p6.5p"	"2P*"	"1/2"	"4p6.9s"	"2S"	"1/2"		""	"L7459"	
"564.77735"	"564.7779"	"40"	""		"12578.950"	"30280.113"	"4p6.5p"	"2P*"	"1/2"	"4p6.7d"	"2D"	"3/2"		""	"L7459"	
"565.37500"	"565.3744"	"20"	""		"12816.545"	"30499.031"	"4p6.5p"	"2P*"	"3/2"	"4p6.9s"	"2S"	"1/2"		""	"L7459"	
"572.41208"	"572.4125"	"60"	""		"12816.545"	"30281.620"	"4p6.5p"	"2P*"	"3/2"	"4p6.7d"	"2D"	"5/2"		""	"L7459"	
"572.46143"	"572.4619"	"3"	""		"12816.545"	"30280.113"	"4p6.5p"	"2P*"	"3/2"	"4p6.7d"	"2D"	"3/2"		""	"L7459"	
"585.99"	"586.01"	""	"9.71e+06"		"134250.1"	"151310."	"4p5.5s.5p"	"4S"	"3/2"	"4p5.5s.6s"	"4P*"	"3/2"		"T7580"	"L7245"	
"607.07547"	"607.0751"	"75"	""		"12578.950"	"29046.816"	"4p6.5p"	"2P*"	"1/2"	"4p6.8s"	"2S"	"1/2"		""	"L7459"	
"611.91"	"611.87"	""	"2.97e+07"		"134250.1"	"150589."	"4p5.5s.5p"	"4S"	"3/2"	"4p5.5s.6s"	"4P*"	"5/2"		"T7580"	"L7245"	
"615.96264"	"615.9622"	"30c"	""		"12816.545"	"29046.816"	"4p6.5p"	"2P*"	"3/2"	"4p6.8s"	"2S"	"1/2"		""	"L7459"	
"620.63092"	"620.6310"	"75c"	"2.948e+06"		"12578.950"	"28687.127"	"4p6.5p"	"2P*"	"1/2"	"4p6.6d"	"2D"	"3/2"		"T7712"	"L7459"	
"629.83252"	"629.8326"	"120c"	"3.712e+06"		"12816.545"	"28689.390"	"4p6.5p"	"2P*"	"3/2"	"4p6.6d"	"2D"	"5/2"		"T7712"	"L7459"	
"629.92245"	"629.9224"	"5"	"6.30e+05"		"12816.545"	"28687.127"	"4p6.5p"	"2P*"	"3/2"	"4p6.6d"	"2D"	"3/2"		"T7712"	"L7459"	
"682.24"	"682.22"	""	"1.07e+05"		"134250.1"	"148904."	"4p5.5s.5p"	"4S"	"3/2"	"4p5.4d.(3D).5s"	"2D*"	"3/2"		"T7580"	"L7245"	
"727.99968"	"727.9996"	"100l"	""		"12578.950"	"26311.437"	"4p6.5p"	"2P*"	"1/2"	"4p6.7s"	"2S"	"1/2"		""	"L7459"	
"740.81731"	"740.8171"	"150"	""		"12816.545"	"26311.437"	"4p6.5p"	"2P*"	"3/2"	"4p6.7s"	"2S"	"1/2"		""	"L7459"	
"761.89330"	"761.8933"	"200l"	""		"12578.950"	"25700.536"	"4p6.5p"	"2P*"	"1/2"	"4p6.5d"	"2D"	"3/2"		""	"L7459"	
"775.76507"	"775.7651"	"300"	""		"12816.545"	"25703.498"	"4p6.5p"	"2P*"	"3/2"	"4p6.5d"	"2D"	"5/2"		""	"L7459"	
"775.94363"	"775.9435"	"60"	""		"12816.545"	"25700.536"	"4p6.5p"	"2P*"	"3/2"	"4p6.5d"	"2D"	"3/2"		""	"L7459"	
