obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"386.6385"	"386.63867"	"36000"	""		"20789.112"	"46645.723"	"3d4.(3D).4s"	"b 4D"	"5/2"	"3d3.(2F).4s.4p.(3P*)"	"4D*"	"5/2"		""	"L15916"	
"386.73412"	"386.73410"	"150000"	""		"8578.542"	"34428.773"	"3d4.(5D).4s"	"a 4D"	"5/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"3/2"		""	"L15916"	
"386.76021"	"386.760209"	"1400000"	"2.41e+06"	B+	"323.432"	"26171.918"	"3d3.4s2"	"a 4F"	"7/2"	"3d4.(5D).4p"	"y 4F*"	"9/2"		"T9399"	"L15916"	
"386.8852"	"386.88535"	"16000"	""		"14548.816"	"40388.941"	"3d3.4s2"	"2D2"	"5/2"	"3d3.(2D2).4s.4p.(3P*)"	"2D*"	"3/2"		""	"L15916"	
"386.9976"	"386.99783"	"15000"	""		"20813.108"	"46645.723"	"3d4.(3D).4s"	"b 4D"	"3/2"	"3d3.(2F).4s.4p.(3P*)"	"4D*"	"5/2"		""	"L15916"	
"387.0573"	"387.057287"	"150000"	""		"15770.789"	"41599.436"	"3d4.(3F2).4s"	"b 4F"	"9/2"	"3d4.(3G).4p"	"t 4F*"	"9/2"		""	"L15916"	
"387.0687"	"387.06895"	"21000bl(V II)"	""		"18085.952"	"43913.821&dagger;"	"3d3.(4F).4s.4p.(3P*)"	"z 6D*"	"1/2"	"3d3.4s.(5F).4d"	"6F"	"3/2"		""	"L15916"	
"387.0986"	"387.09853"	"59000bl(V II)"	""		"22121.079"	"47946.974"	"3d3.(4F).4s.4p.(3P*)"	"z 4G*"	"9/2"	"47946e"	"4F"	"9/2"		""	"L15916"	
"387.10751"	"387.10750"	"720000"	"2.33e+07"	B+	"11100.596"	"36925.893&dagger;"	"3d3.4s2"	"a 2G"	"9/2"	"3d4.(3F2).4p"	"x 2F*"	"7/2"		"T9399"	"L15916"	
"387.2757"	"387.27580"	"250000"	""		"8715.747"	"34529.821"	"3d4.(5D).4s"	"a 4D"	"7/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"9/2"		""	"L15916"	
"387.2881"	"387.28819"	"15000"	""		"18513.403"	"44326.651"	"3d3.(4F).4s.4p.(3P*)"	"z 6F*"	"9/2"	"3d3.4s.(5F).4d"	"6F"	"11/2"		""	"L15916"	
