obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"554.254"	"554.253+"	"30"	""		"17340.65"	"35377.94"	"4f7.(8S*).6s.6p.(3P*)"	"z 6P"	"7/2"	""	"8D*?"	"7/2"		""	"L7586,L3475"	
"554.744"	"554.743+"	"200"	"3.32e+07"	B+	"12923.72"	"30945.07"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"5/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"5/2"		"T7356"	"L7586,L3475"	
"557.033"	"557.034+"	"150"	"1.95e+07"	B+	"13778.68"	"31725.93"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"13/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"11/2"		"T7356"	"L7586,L3475"	
"557.714"	"557.713+"	"200"	"2.80e+07"	B+	"13457.21"	"31382.61"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"9/2"		"T7356"	"L7586,L3475"	
"557.963"	"557.962+"	"75"	""		"14563.57"	"32480.95"	"4f7.(8S*).6s.6p.(3P*)"	"z 10P"	"9/2"	"4f7.(8S*).5d2.(3P)"	"e 10P*"	"11/2"		""	"L7586,L3475"	
"558.003"	"558.003+"	"120"	"2.00e+07"	B+	"13222.04"	"31138.11"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"7/2"		"T7356"	"L7586,L3475"	
"558.624"	"558.624+"	"90"	"1.71e+07"	B+	"13048.90"	"30945.07"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"5/2"		"T7356"	"L7586,L3475"	
"558.683"	"558.681+"	"75"	"8.5e+06"	C+	"13222.04"	"31116.38"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"9/2"	"4f6.(7F).5d.6s2"	"8P"	"7/2"		"T7356"	"L7586,L3475"	
"559.225"	"559.223+"	"18"	""		"12923.72"	"30800.71"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"5/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"3/2"		""	"L7586,L3475"	
"559.980"	"559.980+"	"18*"	""		"19273.24"	"37126.08"	"4f7.(8S*).5d (7D*).6s"	"a 6D*"	"9/2"	""	"134"	"9/2"		""	"L7586,L3475"	
"559.980"	"559.976+"	"18*"	"1.95e+06"	B	"13048.90"	"30901.84"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"9/2"		"T7356"	"L7586,L3475"	
"560.586"	"560.585+"	"18"	""		"17340.65"	"35174.20"	"4f7.(8S*).6s.6p.(3P*)"	"z 6P"	"7/2"	"4f7.(8S*).5d2?"	"8P*?"	"5/2"		""	"L7586,L3475"	
"561.881"	"561.875+"	"40*"	""		"19712.15"	"37504.76"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"7/2"	""	"138"	"7/2"		""	"L7586,L3475"	
"561.881"	"561.880+"	"40*"	"2.60e+06"	B	"13222.04"	"31014.48"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"11/2"		"T7356"	"L7586,L3475"	
"562.244"	"562.244+"	"60"	""		"14067.86"	"31848.81"	"4f7.(8S*).6s.6p.(3P*)"	"z 10P"	"7/2"	"4f7.(8S*).5d2.(3P)"	"e 10P*"	"7/2"		""	"L7586,L3475"	
"563.254"	"563.251+"	"75"	"1.19e+07"	B+	"13048.90"	"30798.06"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"5/2"		"T7356"	"L7586,L3475"	
"564.5795"	"564.578+"	"210"	"7.2e+05"	B+	"0.00"	"17707.42"	"4f7.6s2"	"a 8S*"	"7/2"	"4f7.(8S*).6s.6p.(3P*)"	"z 6P"	"5/2"		"T7356"	"L7586,L3475"	
"565.111"	"565.111+"	"15"	""		"17707.42"	"35398.16"	"4f7.(8S*).6s.6p.(3P*)"	"z 6P"	"5/2"	""	"8D*?"	"5/2"		""	"L7586,L3475"	
"567.385"	"567.381+"	"60"	"8.0e+06"	B+	"13222.04"	"30841.99"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"7/2"		"T7356"	"L7586,L3475"	
"568.1099"	"568.108+"	"27*"	""		"13222.04"	"30819.44"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"9/2"	"4f6.(7F).5d.6s2"	"8D"	"11/2"		""	"L7586,L3475"	
"568.1099"	"568.118+"	"27*"	""		"13222.04"	"30819.14?"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"9/2"	""	"110"	"9/2 or 11/2"		""	"L7586,L3475"	
"568.4240"	"568.423+"	"27"	""		"19447.19"	"37034.83"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"11/2"	""	"132"	"11/2"		""	"L7586,L3475"	
"573.087"	"573.083+"	"60"	"5.5e+06"	C+	"13457.21"	"30901.84"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"9/2"		"T7356"	"L7586,L3475"	
"573.9000"	"573.899+"	"60"	"2.8e+07"	B	"19447.19"	"36867.04"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"11/2"	"4f7.(8S*).5d (7D*).6p"	"y 8D"	"11/2"		"T7356"	"L7586,L3475"	
"576.520"	"576.520+"	"330"	"1.14e+06"	B+	"0.00"	"17340.65"	"4f7.6s2"	"a 8S*"	"7/2"	"4f7.(8S*).6s.6p.(3P*)"	"z 6P"	"7/2"		"T7356"	"L7586,L3475"	
"578.369"	"578.368+"	"180"	""		"14563.57"	"31848.81"	"4f7.(8S*).6s.6p.(3P*)"	"z 10P"	"9/2"	"4f7.(8S*).5d2.(3P)"	"e 10P*"	"7/2"		""	"L7586,L3475"	
"579.272"	"579.269+"	"15"	""		"19631.26"	"36889.62"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"9/2"	"4f7.(8S*).5d (7D*).6p"	"y 8D"	"9/2"		""	"L7586,L3475"	
"580.027"	"580.027+"	"60*"	"5.1e+06"	B	"13778.68"	"31014.48"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"13/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"11/2"		"T7356"	"L7586,L3475"	
"580.027"	"580.028+"	"60*"	""		"19631.26"	"36867.04"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"9/2"	"4f7.(8S*).5d (7D*).6p"	"y 8D"	"11/2"		""	"L7586,L3475"	
"583.098"	"583.098+"	"600cw"	"5.1e+07"	B+	"13778.68"	"30923.71"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"13/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"15/2"		"T7356"	"L7586,L3475"	
"584.577"	"584.577+"	"27"	""		"19447.19"	"36548.83"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"11/2"	""	""	"9/2"		""	"L7586,L3475"	
"586.097"	"586.094+"	"27"	""		"19447.19"	"36504.56"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"11/2"	""	""	"9/2"		""	"L7586,L3475"	
"586.477"	"586.470+"	"15"	""		"19364.50"	"36410.96"	"4f7.(8S*).5d (7D*).6s"	"a 6D*"	"7/2"	""	""	"5/2"		""	"L7586,L3475"	
"589.531"	"589.530+"	"15"	""		"19543.69"	"36501.65"	"4f7.(8S*).5d (7D*).6s"	"a 6D*"	"3/2"	"4f7.(8S*).5d (7D*).6p"	"z 6F"	"3/2"		""	"L7586,L3475"	
"590.277"	"590.273+"	"27"	""		"19763.78"	"36700.39"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"5/2"	"4f7.(8S*).5d (7D*).6p"	"y 8D"	"7/2"		""	"L7586,L3475"	
"590.994"	"590.991+"	"12"	"1.9e+06"	C	"15680.28"	"32596.31"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"y 10P"	"9/2"		"T7356"	"L7586,L3475"	
"591.574"	"591.574+"	"75"	""		"15581.58"	"32480.95"	"4f7.(8S*).6s.6p.(3P*)"	"z 10P"	"11/2"	"4f7.(8S*).5d2.(3P)"	"e 10P*"	"11/2"		""	"L7586,L3475"	
"592.530"	"592.528+"	"12"	""		"19712.15"	"36584.31"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"7/2"	"4f7.(8S*).5d (7D*).6p"	"y 8D"	"5/2"		""	"L7586,L3475"	
"592.652"	"592.651+"	"27"	"6.6e+06"	B	"16079.76"	"32948.41"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"y 10P"	"11/2"		"T7356"	"L7586,L3475"	
