obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"714.255"	"714.2552"	"6"	""		"31474.50"	"45471.24"	"4d8.(3F).5p"	"z 4F*"	"5/2"	"4d8.(3F).6s"	"e 4F"	"5/2"		""	"L3475"	
"721.906"	"721.9061"	"9"	""		"16017.94"	"29866.34"	"4d8.(1G).5s"	"a 2G"	"9/2"	"4d8.(3F).5p"	"z 4F*"	"7/2"		""	"L3475"	
"726.818"	"726.8176"	"18"	""		"14787.87"	"28542.69"	"4d7.5s2"	"b 4F"	"7/2"	"4d8.(3F).5p"	"z 4G*"	"9/2"		""	"L3475"	
"727.082"	"727.0819"	"35"	""		"28542.69"	"42292.51"	"4d8.(3F).5p"	"z 4G*"	"9/2"	"4d8.(3F).6s"	"e 2F"	"7/2"		""	"L3475"	
"727.194"	"727.1967"	"12"	""		"16118.69"	"29866.34"	"4d7.5s2"	"b 4F"	"5/2"	"4d8.(3F).5p"	"z 4F*"	"7/2"		""	"L3475"	
"727.303"	"727.3041"	"5"	""		"16120.72"	"29866.34"	"4d8.(1G).5s"	"a 2G"	"7/2"	"4d8.(3F).5p"	"z 4F*"	"7/2"		""	"L3475"	
"737.557"	"737.5554"	"9"	""		"13520.69"	"27075.26"	"4d8.(1D).5s"	"b 2D"	"5/2"	"4d8.(3F).5p"	"z 4D*"	"7/2"		""	"L3475"	
"738.664"	"738.6606"	"5w"	""		"32277.43"	"45811.72"	"4d8.(3F).5p"	"z 4F*"	"3/2"	"4d8.(3F).6s"	"e 4F"	"3/2"		""	"L3475"	
"743.080"	"743.0814"	"9"	""		"16943.50"	"30397.27"	"4d7.5s2"	"b 4F"	"3/2"	"4d8.(3F).5p"	"z 4D*"	"3/2"		""	"L3475"	
"744.239"	"744.2376"	"18w"	""		"28859.64"	"42292.51"	"4d8.(3F).5p"	"z 4D*"	"5/2"	"4d8.(3F).6s"	"e 2F"	"7/2"		""	"L3475"	
"744.677"	"744.6783"	"7"	""		"32046.32"	"45471.24"	"4d8.(3F).5p"	"z 2D*"	"5/2"	"4d8.(3F).6s"	"e 4F"	"5/2"		""	"L3475"	
"747.574"	"747.5734"	"12"	""		"31101.75"	"44474.68"	"4d8.(3F).5p"	"z 4G*"	"7/2"	"4d8.(3F).6s"	"e 2F"	"5/2"		""	"L3475"	
"749.524"	"749.5216"	"12"	""		"28542.69"	"41880.86"	"4d8.(3F).5p"	"z 4G*"	"9/2"	"4d8.(3F).6s"	"e 4F"	"9/2"		""	"L3475"	
"754.202"	"754.2024"	"8"	""		"36787.48"	"50042.87"	"4d8.(3P).5p"	"y 4D*"	"7/2"	""	"9"	"5/2"		""	"L3475"	
"755.767"	"755.7687"	"11"	""		"32243.32"	"45471.24"	"4d8.(3F).5p"	"z 4G*"	"5/2"	"4d8.(3F).6s"	"e 4F"	"5/2"		""	"L3475"	
"757.722"	"757.7226"	"8"	""		"32277.43"	"45471.24"	"4d8.(3F).5p"	"z 4F*"	"3/2"	"4d8.(3F).6s"	"e 4F"	"5/2"		""	"L3475"	
"769.005"	"769.0085"	"11"	""		"31474.50"	"44474.68"	"4d8.(3F).5p"	"z 4F*"	"5/2"	"4d8.(3F).6s"	"e 2F"	"5/2"		""	"L3475"	
"777.290"	"777.2913"	"18"	""		"29430.86"	"42292.51"	"4d8.(3F).5p"	"z 4F*"	"9/2"	"4d8.(3F).6s"	"e 2F"	"7/2"		""	"L3475"	
"779.161"	"779.1639"	"29"	""		"31613.78"	"44444.52"	"4d8.(3F).5p"	"z 2G*"	"9/2"	"4d8.(3F).6s"	"e 4F"	"7/2"		""	"L3475"	
