obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"578.0706"	"578.069+"	"90"	"3.3e+05"	C+	"6068.91"	"23363.09"	"5d3.6s2"	"a 4P"	"3/2"	"5d3.6s.(5F).6p"	"z 4F*"	"5/2"		"T4976"	"L7593,L3475"	
"581.1104"	"581.110+"	"130"	"5.7e+05"	B	"3963.92"	"21167.61"	"5d3.6s2"	"a 4F"	"7/2"	"5d2.6s2.(3F).6p"	"z 4D*"	"5/2"		"T4976"	"L7593,L3475"	
"581.6510"	"581.651+"	"25"	""		"26794.76"	"43982.43"	"5d3.6s.(5F).6p"	"z 6D*"	"5/2"	"5d3.6s.(5F).7s"	"e 6F"	"7/2"		""	"L7593,L3475"	
"584.3939"	"584.391+"	"45c"	""		"9758.97"	"26866.05"	"5d4.(5D).6s"	"a 6D"	"1/2"	"5d2.6s2.(3P).6p"	"z 4P*?"	"1/2"		""	"L7593,L3475"	
"584.9678"	"584.965+"	"13"	"2.75e+05"	B	"10690.32"	"27780.62"	"5d3.6s2"	"a 2G"	"9/2"	"5d3.6s.(5F).6p"	"z 6D*"	"7/2"		"T4976"	"L7593,L3475"	
"586.6610"	"586.661+"	"15"	""		"21153.33"	"38194.22"	"5d4.(3H).6s"	"a 4H"	"9/2"	"5d3.6s.(3H).6p"	"z 4H*?"	"11/2"		""	"L7593,L3475"	
"587.7355"	"587.735+"	"240"	"2.33e+06"	B+	"13351.45"	"30361.22"	"5d4.(5D).6s"	"a 6D"	"9/2"	"5d3.6s.(5F).6p"	"z 6F*"	"11/2"		"T4976"	"L7593,L3475"	
"588.2295"	"588.227+"	"130"	""		"23514.86"	"40510.38"	"5d4.(3H).6s"	"a 4H"	"13/2"	"5d3.6s.(3H).6p"	"z 4G*?"	"11/2"		""	"L7593,L3475"	
"590.1911"	"590.191+"	"90"	""		"11243.63"	"28182.60"	"5d4.(5D).6s"	"a 6D"	"5/2"	""	"281*"	"7/2"		""	"L7593,L3475"	
"591.6511"	"591.651+"	"30"	"4.9e+05"	C+	"11792.13"	"28689.31"	"5d3.6s2"	"a 2P"	"1/2"	""	"286*"	"3/2"		"T4976"	"L7593,L3475"	
"591.8949"	"591.894+"	"90*"	""		"9975.81"	"26866.05"	"5d4.(5D).6s"	"a 6D"	"3/2"	"5d2.6s2.(3P).6p"	"z 4P*?"	"1/2"		""	"L7593,L3475"	
"591.8949"	"591.894+"	"90*"	""		"11243.63"	"28133.88"	"5d4.(5D).6s"	"a 6D"	"5/2"	"5d3.6s.(5F).6p"	"y 4D*"	"5/2"		""	"L7593,L3475"	
"592.5897"	"592.598+"	"15"	""		"28766.65"	"45636.83"	"5d3.6s.(5F).6p"	"z 6D*"	"9/2"	"5d3.6s.(5F).7s"	"e 6F"	"9/2"		""	"L7593,L3475"	
"593.0625"	"593.062+"	"15"	"1.09e+05"	C	"12865.97"	"29722.95"	"5d3.6s2"	"a 2D"	"5/2"	""	"297*"	"7/2"		"T4976"	"L7593,L3475"	
"593.1051"	"593.103+"	"23"	""		"24739.03"	"41594.83"	"5d3.6s.(5F).6p"	"z 6D*"	"3/2"	"5d3.6s.(5F).7s"	"e 6F"	"3/2"		""	"L7593,L3475"	
"593.1679"	"593.168+"	"20"	""		"17224.47"	"34078.42"	"5d3.6s2"	"a 2F"	"5/2"	""	"340*"	"3/2"		""	"L7593,L3475"	
"593.5543"	"593.554+"	"18"	""		"23912.89"	"40755.90"	"5d4.(3G).6s"	"a 4G"	"9/2"	""	"407*"	"7/2"		""	"L7593,L3475"	
"593.9765"	"593.975+"	"130"	"1.60e+06"	B+	"9758.97"	"26590.03"	"5d4.(5D).6s"	"a 6D"	"1/2"	"5d2.6s2.(3P).6p"	"z 4P*?"	"3/2"		"T4976"	"L7593,L3475"	
"594.4024"	"594.403+"	"240"	"2.13e+06"	B+	"9975.81"	"26794.76"	"5d4.(5D).6s"	"a 6D"	"3/2"	"5d3.6s.(5F).6p"	"z 6D*"	"5/2"		"T4976"	"L7593,L3475"	
"595.1779"	"595.17+"	"25"	""		"39253.07"	"56050.2"	""	"392*"	"3/2"	""	"560"	"5/2"		""	"L7593,L3475"	
"596.0129"	"596.012+"	"18"	""		"23912.89"	"40686.42"	"5d4.(3G).6s"	"a 4G"	"9/2"	"5d3.6s.(3G).6p"	"y 4G*?"	"9/2"		""	"L7593,L3475"	
"599.7234"	"599.723+"	"190c"	"2.40e+06"	B+	"13351.45"	"30021.20"	"5d4.(5D).6s"	"a 6D"	"9/2"	""	"300*"	"9/2"		"T4976"	"L7593,L3475"	
"600.9893"	"600.991+"	"25h"	""		"24516.69"	"41151.26"	"5d3.6s.(5F).6p"	"z 6D*"	"1/2"	"5d3.6s.(5F).7s"	"e 6F"	"1/2"		""	"L7593,L3475"	
"601.5895"	"601.589+"	"25"	""		"17383.12"	"34001.16"	"5d3.6s2"	"a 2F"	"7/2"	""	"340*"	"5/2"		""	"L7593,L3475"	
"602.0720"	"602.072+"	"100"	"1.03e+06"	B	"9758.97"	"26363.69"	"5d4.(5D).6s"	"a 6D"	"1/2"	"5d3.6s.(5F).6p"	"y 4D*"	"3/2"		"T4976"	"L7593,L3475"	
"604.5390"	"604.538+"	"250"	"2.63e+06"	B+	"11243.63"	"27780.62"	"5d4.(5D).6s"	"a 6D"	"5/2"	"5d3.6s.(5F).6p"	"z 6D*"	"7/2"		"T4976"	"L7593,L3475"	
"604.7247"	"604.724+"	"100"	"9.0e+05"	B+	"12234.76"	"28766.65"	"5d4.(5D).6s"	"a 6D"	"7/2"	"5d3.6s.(5F).6p"	"z 6D*"	"9/2"		"T4976"	"L7593,L3475"	
"605.370"	"605.370+"	"25"	""		"9705.38"	"26219.62"	"5d3.6s2"	"a 2G"	"7/2"	"5d2.6s2.(3P).6p"	"z 4P*?"	"5/2"		""	"L3475"	
"609.0823"	"609.078+"	"30"	""		"25181.12"	"41594.83"	"5d3.6s.(5F).6p"	"z 6F*"	"5/2"	"5d3.6s.(5F).7s"	"e 6F"	"3/2"		""	"L7593,L3475"	
"609.2065"	"609.207+"	"18"	""		"22842.84"	"39253.07"	""	"228"	"3/2"	""	"392*"	"3/2"		""	"L7593,L3475"	
"610.1576"	"610.154+"	"100"	""		"22428.56"	"38813.32"	"5d4.(3H).6s"	"a 4H"	"11/2"	"5d3.6s.(3H).6p"	"z 4G*?"	"9/2"		""	"L7593,L3475"	
"614.0071"	"614.006+"	"25"	""		"26219.62"	"42501.59"	"5d2.6s2.(3P).6p"	"z 4P*?"	"5/2"	"5d3.6s.(5F).7s"	"e 6F"	"5/2"		""	"L7593,L3475"	
"614.4561"	"614.453+"	"65"	"2.43e+05"	B+	"10690.32"	"26960.46"	"5d3.6s2"	"a 2G"	"9/2"	""	"269*"	"7/2"		"T4976"	"L7593,L3475"	
"615.2544"	"615.252+"	"30"	""		"27733.43"	"43982.43"	"5d3.6s.(5F).6p"	"z 6F*"	"9/2"	"5d3.6s.(5F).7s"	"e 6F"	"7/2"		""	"L7593,L3475"	
"615.4504"	"615.449+"	"130"	""		"9975.81"	"26219.62"	"5d4.(5D).6s"	"a 6D"	"3/2"	"5d2.6s2.(3P).6p"	"z 4P*?"	"5/2"		""	"L7593,L3475"	
"615.8841"	"615.883+"	"40"	""		"17383.12"	"33615.49"	"5d3.6s2"	"a 2F"	"7/2"	""	"336*"	"9/2"		""	"L7593,L3475"	
"617.0538"	"617.044+"	"15"	""		"27780.62"	"43982.43"	"5d3.6s.(5F).6p"	"z 6D*"	"7/2"	"5d3.6s.(5F).7s"	"e 6F"	"7/2"		""	"L7593,L3475"	
"618.9663"	"618.967+"	"15"	""		"22842.84"	"38994.33"	""	"228"	"3/2"	""	"389*"	"3/2"		""	"L7593,L3475"	
"619.3108"	"619.310+"	"15"	""		"21381.01"	"37523.54"	"5d4.(5D).6s"	"a 4D"	"3/2"	""	"375*"	"3/2"		""	"L7593,L3475"	
"620.8372"	"620.843+"	"25"	""		"25478.30"	"41580.98"	""	"254"	"3/2"	"5d4.(5D).6p"	"y 6F*"	"5/2"		""	"L7593,L3475"	
"624.9791"	"624.982+"	"40"	"3.5e+05"	C+	"12865.97"	"28862.01"	"5d3.6s2"	"a 2D"	"5/2"	""	"288*"	"5/2"		"T4976"	"L7593,L3475"	
"625.6682"	"625.666+"	"150"	""		"6068.91"	"22047.45"	"5d3.6s2"	"a 4P"	"3/2"	"5d2.6s2.(3P).6p"	"z 2D*"	"5/2"		""	"L7593,L3475"	
"625.8734"	"625.872+"	"5"	"3.3e+05"	C	"17224.47"	"33197.75"	"5d3.6s2"	"a 2F"	"5/2"	"5d3.6s.(5P).6p"	"z 6P*"	"7/2"		"T4976"	"L7593"	
"626.8700"	"626.871+"	"150"	""		"12234.76"	"28182.60"	"5d4.(5D).6s"	"a 6D"	"7/2"	""	"281*"	"7/2"		""	"L7593,L3475"	
"627.8336"	"627.834+"	"50"	""		"21153.33"	"37076.71"	"5d4.(3H).6s"	"a 4H"	"9/2"	"5d3.6s.(3H).6p"	"z 4H*?"	"9/2"		""	"L7593,L3475"	
"628.1334"	"628.132+"	"65"	""		"10950.22"	"26866.05"	"5d3.6s2"	"a 2P"	"3/2"	"5d2.6s2.(3P).6p"	"z 4P*?"	"1/2"		""	"L7593,L3475"	
"628.7361"	"628.732+"	"15"	""		"21622.92"	"37523.54"	"5d4.(3G).6s"	"a 4G"	"5/2"	""	"375*"	"3/2"		""	"L7593,L3475"	
"628.791"	"628.792+"	"40"	"3.0e+05"	C+	"12234.76"	"28133.88"	"5d4.(5D).6s"	"a 6D"	"7/2"	"5d3.6s.(5F).6p"	"y 4D*"	"5/2"		"T4976"	"L182,L3475"	
"628.9336"	"628.931+"	"40"	"1.84e+05"	B	"10690.32"	"26585.93"	"5d3.6s2"	"a 2G"	"9/2"	"5d3.6s.(5F).6p"	"z 6F*"	"7/2"		"T4976"	"L7593,L3475"	
