obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"682.388"	"682.390+"	"15"	""		"29693.57"	"44343.91"	"4d7.(a 4F).5p"	"z 5F*"	"1"	"4d7.(a 4F).6s"	"e 5F"	"1"		""	"L3475"	
"682.417"	"682.416+"	"21"	""		"28465.69"	"43115.47"	"4d7.(a 4F).5p"	"z 5D*"	"2"	"4d7.(a 4F).6s"	"e 3F"	"3"		""	"L3475"	
"683.152"	"683.155+"	"7"	""		"25642.69"	"40276.61"	"4d6.5s2"	"b 3G"	"4"	"4d7.(a 2G).5p"	"y 3G*"	"4"		""	"L3475"	
"691.148"	"691.144+"	"26"	""		"29427.32"	"43892.09"	"4d7.(a 4F).5p"	"z 5F*"	"2"	"4d7.(a 4F).6s"	"e 5F"	"2"		""	"L3475"	
"692.323"	"692.322+"	"110"	""		"26816.23"	"41256.40"	"4d7.(a 4F).5p"	"z 5F*"	"5"	"4d7.(a 4F).6s"	"e 5F"	"5"		""	"L3475"	
"698.201"	"698.198+"	"26"	""		"27506.59"	"41825.23"	"4d7.(a 4F).5p"	"z 5D*"	"3"	"4d7.(a 4F).6s"	"e 3F"	"4"		""	"L3475"	
"702.798"	"702.794+"	"26"	""		"28890.47"	"43115.47"	"4d7.(a 4F).5p"	"z 5F*"	"3"	"4d7.(a 4F).6s"	"e 3F"	"3"		""	"L3475"	
"708.606"	"708.606+"	"9"	""		"16240.13"	"30348.45"	"4d7.(a 2H).5s"	"a 3H"	"5"	"4d7.(a 4F).5p"	"z 3F*"	"4"		""	"L3475"	
"708.735"	"708.734+"	"12"	""		"12207.05"	"26312.83"	"4d7.(a 2G).5s"	"a 3G"	"5"	"4d7.(a 4F).5p"	"z 5D*"	"4"		""	"L3475"	
"714.172"	"714.172+"	"4"	""		"17045.97"	"31044.35"	"4d7.(a 2D).5s"	"a 1D"	"2"	"4d7.(a 4F).5p"	"z 3D*"	"3"		""	"L3475"	
"721.926"	"721.924+"	"6"	""		"25602.60"	"39450.66"	"4d6.5s2"	"b 3G"	"5"	"4d7.(a 2G).5p"	"y 3G*"	"5"		""	"L3475"	
"723.892"	"723.890+"	"35"	""		"28014.79"	"41825.23"	"4d7.(a 4F).5p"	"z 5F*"	"4"	"4d7.(a 4F).6s"	"e 3F"	"4"		""	"L3475"	
"726.695"	""	"7"	""		""	""	""	""	""	""	""	""		""	"L16319"	
"732.356"	"732.357+"	"8"	""		"16240.13"	"29890.91"	"4d7.(a 2H).5s"	"a 3H"	"5"	"4d7.(a 4F).5p"	"z 3G*"	"4"		""	"L3475"	
"739.393"	"739.392+"	"16"	""		"29594.56"	"43115.47"	"4d6.5s.(a 6D).5p"	"z 7F*"	"4"	"4d7.(a 4F).6s"	"e 3F"	"3"		""	"L3475"	
"746.891"	"746.893+"	"18"	""		"30958.80"	"44343.91"	"4d7.(a 4F).5p"	"z 5G*"	"2"	"4d7.(a 4F).6s"	"e 5F"	"1"		""	"L3475"	
"747.540"	""	"12"	""		""	""	""	""	""	""	""	""		""	"L16319"	
"748.579"	"748.575+"	"26"	""		"30537.06"	"43892.09"	"4d7.(a 4F).5p"	"z 5G*"	"3"	"4d7.(a 4F).6s"	"e 5F"	"2"		""	"L3475"	
"749.975"	"749.974+"	"70"	""		"28495.10"	"41825.23"	"4d7.(a 4F).5p"	"z 3G*"	"5"	"4d7.(a 4F).6s"	"e 3F"	"4"		""	"L3475"	
"753.207"	"753.206+"	"7"	""		"24927.48"	"38200.40"	"4d6.5s2"	"d 3P?"	"2"	"4d7.(a 4P).5p"	"x 5D*"	"1"		""	"L3475"	
"755.961"	"755.961+"	"26"	""		"29890.91"	"43115.47"	"4d7.(a 4F).5p"	"z 3G*"	"4"	"4d7.(a 4F).6s"	"e 3F"	"3"		""	"L3475"	
"761.294"	"761.296+"	"5"	""		"31044.35"	"44176.23"	"4d7.(a 4F).5p"	"z 3D*"	"3"	"4d7.(a 4F).6s"	"e 5F"	"3"		""	"L3475"	
"762.150"	"762.152+"	"18"	""		"31852.90"	"44970.04"	"4d7.(a 4F).5p"	"z 3G*"	"3"	"4d7.(a 4F).6s"	"e 3F"	"2"		""	"L3475"	
"772.287"	"772.290+"	"18"	""		"15550.16"	"28495.10"	"4d7.(a 2H).5s"	"a 3H"	"6"	"4d7.(a 4F).5p"	"z 3G*"	"5"		""	"L3475"	
"772.987"	"772.986+"	"5"	""		"30958.80"	"43892.09"	"4d7.(a 4F).5p"	"z 5G*"	"2"	"4d7.(a 4F).6s"	"e 5F"	"2"		""	"L16319"	
"779.186"	"779.182+"	"22"	""		"31345.79"	"44176.23"	"4d7.(a 4F).5p"	"z 5G*"	"4"	"4d7.(a 4F).6s"	"e 5F"	"3"		""	"L3475"	
"779.790"	""	"4"	""		""	""	""	""	""	""	""	""		""	"L16319"	
