obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"457.5739"	"457.574+"	"3000"	""		"67183.58"	"89031.84"	"4s2.4p4.(3P<1>).5s"	"2[1]"	"3/2"	"4s2.4p4.(3P<1>).6p"	"2[1]*"	"3/2"		""	"L351"	
"461.4579"	"461.457+"	"2500"	""		"67183.58"	"88848.01"	"4s2.4p4.(3P<1>).5s"	"2[1]"	"3/2"	"4s2.4p4.(3P<1>).6p"	"2[2]*"	"5/2"		""	"L351"	
"475.2280"	"475.228+"	"2500"	""		"64907.19"	"85943.86"	"4s2.4p4.(3P<2>).5s"	"2[2]"	"3/2"	"4s2.4p4.(3P<2>).6p"	"2[1]*"	"3/2"		""	"L351"	
"478.0310"	"478.030+"	"4000"	""		"64907.19"	"85820.53"	"4s2.4p4.(3P<2>).5s"	"2[2]"	"3/2"	"4s2.4p4.(3P<2>).6p"	"2[3]*"	"5/2"		""	"L351"	
"478.5190"	"478.518+"	"1600"	""		"64907.19"	"85799.19"	"4s2.4p4.(3P<2>).5s"	"2[2]"	"3/2"	"4s2.4p4.(3P<2>).6p"	"2[1]*"	"1/2"		""	"L351"	
"497.9759"	"497.975+"	"4000"	"5.3e+05"	D+	"67183.58"	"87259.29"	"4s2.4p4.(3P<1>).5s"	"2[1]"	"3/2"	"4s2.4p4.(1D<2>).5p"	"2[1]*"	"3/2"		"T1857n"	"L351"	
"524.5119"	"524.513+"	"350"	""		"66883.87"	"85943.86"	"4s2.4p4.(3P<1>).5s"	"2[1]"	"1/2"	"4s2.4p4.(3P<2>).6p"	"2[1]*"	"3/2"		""	"L351"	
"534.5421"	"534.541+"	"600"	""		"66883.87"	"85586.30"	"4s2.4p4.(3P<1>).5s"	"2[1]"	"1/2"	"4s2.4p4.(3P<2>).6p"	"2[2]*"	"3/2"		""	"L351"	
"536.4190"	"536.419+"	"300"	"2.9e+04"	E	"67183.58"	"85820.53"	"4s2.4p4.(3P<1>).5s"	"2[1]"	"3/2"	"4s2.4p4.(3P<2>).6p"	"2[3]*"	"5/2"		"T1857n"	"L351"	
"537.0340"	"537.034+"	"300"	"5.e+04"	E	"67183.58"	"85799.19"	"4s2.4p4.(3P<1>).5s"	"2[1]"	"3/2"	"4s2.4p4.(3P<2>).6p"	"2[1]*"	"1/2"		"T1857n"	"L351"	
"539.5480"	"539.550+"	"2100hfs"	""		"68970.21"	"87499.03"	"4s2.4p4.(3P<0>).5s"	"2[0]"	"1/2"	"4s2.4p4.(1D<2>).5p"	"2[1]*"	"1/2"		""	"L351"	
"546.6219"	"546.622+"	"1200"	""		"68970.21"	"87259.29"	"4s2.4p4.(3P<0>).5s"	"2[0]"	"1/2"	"4s2.4p4.(1D<2>).5p"	"2[1]*"	"3/2"		""	"L351"	
"585.2079"	"585.208+"	"1800"	""		"74672.32"	"91755.54"	"4s2.4p4.(3P<2>).5p"	"2[2]*"	"5/2"	"4s2.4p4.(3P<2>).7d"	"2[3]"	"7/2"		""	"L351"	
"594.0481"	"594.048+"	"1600"	""		"68970.21"	"85799.19"	"4s2.4p4.(3P<0>).5s"	"2[0]"	"1/2"	"4s2.4p4.(3P<2>).6p"	"2[1]*"	"1/2"		""	"L351"	
"612.2139"	"612.214+"	"2400"	""		"75521.50"	"91851.14"	"4s2.4p4.(3P<2>).5p"	"2[3]*"	"7/2"	"4s2.4p4.(3P<2>).7d"	"2[4]"	"9/2"		""	"L351"	
"614.8598"	"614.857+"	"40000"	""		"63436.45"	"79695.89"	"4s2.4p4.(3P<2>).5s"	"2[2]"	"5/2"	"4s2.4p4.(3P<0>).5p"	"2[1]*"	"3/2"		""	"L351"	
"617.7389"	"617.739+"	"2000"	""		"75697.05"	"91880.64"	"4s2.4p4.(3P<2>).5p"	"2[3]*"	"5/2"	"4s2.4p4.(3P<2>).7d"	"2[4]"	"7/2"		""	"L351"	
"633.5480"	"633.548+"	"1500"	""		"75009.13"	"90788.90"	"4s2.4p4.(3P<2>).5p"	"2[2]*"	"3/2"	"4s2.4p4.(3P<2>).8s"	"2[2]"	"5/2"		""	"L351"	
"635.0730"	"635.073+"	"60000"	"2.2e+06"	C	"63436.45"	"79178.33"	"4s2.4p4.(3P<2>).5s"	"2[2]"	"5/2"	"4s2.4p4.(3P<1>).5p"	"2[1]*"	"3/2"		"T6936n,T9382"	"L351"	
