obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"531.6776"	"531.6776"	"6"	""		"62350.325"	"81153.485"	"5d10.6s.7s"	"3S"	"1"	"5d10.6s.10p"	"1P*"	"1"		""	"L3499c86"	
"535.4034"	"535.4036"	"130"	""		"62350.325"	"81022.63"	"5d10.6s.7s"	"3S"	"1"	"5d10.6s.10p"	"3P*"	"2"		""	"L11984"	
"536.55"	"536.538"	"12"	""		"78677.01"	"97309.84"	"5d9.6s2.(2D<5/2>).6p"	"2[5/2]*"	"2"	"5d9.6s2.(2D<5/2>).7s"	"2[5/2]"	"2"		""	"L1310c86"	
"538.4626"	"538.4627"	"50"	""		"62350.325"	"80916.551"	"5d10.6s.7s"	"3S"	"1"	"5d10.6s.10p"	"3P*"	"1"		""	"L3499"	
"538.8810"	"538.8810"	""	""		"62350.325"	"80902.139"	"5d10.6s.7s"	"3S"	"1"	"5d10.6s.10p"	"3P*"	"0"		""	"L3499"	
"539.3468"	"539.3465"	""	""		"63928.120"	"82463.923"	"5d10.6s.7s"	"1S"	"0"	"5d10.6s.12p"	"1P*"	"1"		""	"L3499"	
"540.48"	"540.483"	"3"	""		"78813.02"	"97309.84"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"1"	"5d9.6s2.(2D<5/2>).7s"	"2[5/2]"	"2"		""	"L1310c86"	
"546.0750"	"546.07498"	"6000"	"4.9e+07"	B	"44042.909"	"62350.325"	"5d10.6s.6p"	"3P*"	"2"	"5d10.6s.7s"	"3S"	"1"		"T5292"	"L7247"	
"554.9634"	"554.9636"	"50"	""		"63928.120"	"81942.318"	"5d10.6s.7s"	"1S"	"0"	"5d10.6s.11p"	"1P*"	"1"		""	"L3499"	
"567.581"	"567.588"	"600"	""		"62350.325"	"79963.85"	"5d10.6s.7s"	"3S"	"1"	"5d10.6s.9p"	"1P*"	"1"		""	"L7588"	
"576.9610"	"576.96095"	"1000"	"2.36e+07"	B	"54068.6829"	"71396.073"	"5d10.6s.6p"	"1P*"	"1"	"5d10.6s.6d"	"3D"	"2"		"T5292"	"L7247"	
"578.969"	"578.96805"	"30"	"6.e+05"	D	"54068.6829"	"71336.005"	"5d10.6s.6p"	"1P*"	"1"	"5d10.6s.6d"	"3D"	"1"		"T3447"	"L15226"	
"579.0670"	"579.06705"	"900"	"3.1e+07"	D	"54068.6829"	"71333.053"	"5d10.6s.6p"	"1P*"	"1"	"5d10.6s.6d"	"1D"	"2"		"T3462"	"L7247"	
"580.3782"	"580.3783"	"400"	""		"63928.120"	"81153.485"	"5d10.6s.7s"	"1S"	"0"	"5d10.6s.10p"	"1P*"	"1"		""	"L3499"	
"581.83"	"581.832"	"2"	""		"80127.5"	"97309.84"	"5d9.6s2.(2D<5/2>).6p"	"2[5/2]*"	"3"	"5d9.6s2.(2D<5/2>).7s"	"2[5/2]"	"2"		""	"L1310c86"	
"585.9254"	"585.9254"	"130"	""		"62350.325"	"79412.615"	"5d10.6s.7s"	"3S"	"1"	"5d10.6s.9p"	"3P*"	"1"		""	"L3499"	
"587.1975"	"587.1975"	"30"	""		"62350.325"	"79375.652"	"5d10.6s.7s"	"3S"	"1"	"5d10.6s.9p"	"3P*"	"0"		""	"L3499"	
"589.02"	"589.017"	"12"	""		"80127.5"	"97100.23"	"5d9.6s2.(2D<5/2>).6p"	"2[5/2]*"	"3"	"5d9.6s2.(2D<5/2>).7s"	"2[5/2]"	"3"		""	"L1310c86"	
"607.264"	"607.266"	"30"	"6.e+04"	E	"62350.325"	"78813.02"	"5d10.6s.7s"	"3S"	"1"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"1"		"T3462"	"L7394"	
"612.327"	"612.325"	"3"	""		"62350.325"	"78677.01"	"5d10.6s.7s"	"3S"	"1"	"5d9.6s2.(2D<5/2>).6p"	"2[5/2]*"	"2"		""	"L15190c86"	
"623.436"	"623.435"	"50"	"3.0e+05"	D	"63928.120"	"79963.85"	"5d10.6s.7s"	"1S"	"0"	"5d10.6s.9p"	"1P*"	"1"		"T3462"	"L7394,L7589"	
"670.16"	"670.210"	"2"	""		"68886.43"	"83803.0"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.20d"	"3D"	"3"		""	"L7590c86"	
"671.634"	"671.636"	"600"	"2.4e+05"	D	"63928.120"	"78813.02"	"5d10.6s.7s"	"1S"	"0"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"1"		"T3462"	"L7394"	
"672.11"	""	"5"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"672.52"	"672.478"	"1"	""		"68886.43"	"83752.7"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.19d"	"3D"	"3"		""	"L7590c86"	
"674.10"	"674.160"	"0"	""		"68886.43"	"83715.6"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.20s"	"3S"	"1"		""	"L7590c86"	
"674.71"	""	"2"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"675.09"	"675.139"	"2"	""		"68886.43"	"83694.1"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.18d"	"3D"	"3"		""	"L7590c86"	
"677.32"	"677.257"	"1"	""		"68886.43"	"83647.8"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.19s"	"3S"	"1"		""	"L7590c86"	
"678.46"	"678.516"	"4"	""		"68886.43"	"83620.4"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.17d"	"3D"	"3"		""	"L7590c86"	
"681.16"	"681.128"	"2"	""		"68886.43"	"83563.9"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.18s"	"3S"	"1"		""	"L7590c86"	
"682.70"	"682.715"	"5"	""		"68886.43"	"83529.8"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.16d"	"3D"	"3"		""	"L7590c86"	
"685.29"	""	"0"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"686.10"	"686.046"	"3"	""		"68886.43"	"83458.7"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.17s"	"3S"	"1"		""	"L7590c86"	
"687.07"	""	"4"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"688.04"	"688.081"	"4"	""		"68886.43"	"83415.6"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.15d"	"3D"	"3"		""	"L7590c86"	
"688.8564"	"688.8563"	""	""		"62350.325"	"76863.137"	"5d10.6s.7s"	"3S"	"1"	"5d10.6s.8p"	"1P*"	"1"		""	"L3499"	
"690.746"	"690.746"	"1000"	"1.6e+06"	D	"62350.325"	"76823.43"	"5d10.6s.7s"	"3S"	"1"	"5d10.6s.8p"	"3P*"	"2"		"T3462"	"L7394"	
"691.56"	""	"5"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"692.43"	"692.413"	"3"	""		"68886.43"	"83324.7"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.16s"	"3S"	"1"		""	"L7590c86"	
"693.40"	""	"1"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"694.41"	""	"4"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"695.07"	"695.085"	"5"	""		"68886.43"	"83269.2"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.14d"	"3D"	"3"		""	"L7590c86"	
"697.72"	""	""	""		""	""	""	""	""	""	""	""		""	"L7590"	
"700.92"	"700.908"	"4"	""		"68886.43"	"83149.7"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.15s"	"3S"	"1"		""	"L7590c86"	
"702.2"	"702.22"	"0"	""		"69516.576"	"83753.3"	"5d10.6s.7p"	"3P*"	"0"	"5d10.6s.19d"	"3D"	"1"		""	"L15188c86"	
"704.57"	"704.554"	"8"	""		"68886.43"	"83075.9"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.13d"	"3D"	"3"		""	"L7590c86"	
"708.1901"	"708.1901"	"1000"	""		"62350.325"	"76466.936"	"5d10.6s.7s"	"3S"	"1"	"5d10.6s.8p"	"3P*"	"1"		""	"L3499"	
"709.1860"	"709.1860"	"800"	""		"62350.325"	"76447.112"	"5d10.6s.7s"	"3S"	"1"	"5d10.6s.8p"	"3P*"	"0"		""	"L3499"	
"710.13"	""	"2"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"712.00"	""	"2"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"712.56"	"712.521"	"6*"	""		"69661.803"	"83692.6"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.18d"	"3D"	"1"		""	"L7590c86"	
"712.56"	"712.53"	"6*"	""		"69661.803"	"83692.4"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.18d"	"3D"	"2"		""	"L7590c86"	
"712.56"	"712.614"	"6*"	""		"68886.43"	"82915.4"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.14s"	"3S"	"1"		""	"L7590c86"	
"713.50"	"713.486"	"4"	""		"69516.576"	"83528.4"	"5d10.6s.7p"	"3P*"	"0"	"5d10.6s.16d"	"3D"	"1"		""	"L7590c86"	
"714.76"	"714.804"	"2d"	""		"69661.803"	"83647.8"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.19s"	"3S"	"1"		""	"L7590"	
"715.42"	""	"0d"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"716.22"	"716.227"	"5"	""		"69661.803"	"83620.0"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.17d"	"3D"	"2"		""	"L7590c86"	
"716.90"	""	"2"	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
"717.06"	"717.053"	"0"	""		"69516.576"	"83458.7"	"5d10.6s.7p"	"3P*"	"0"	"5d10.6s.17s"	"3S"	"1"		""	"L15169c86"	
