obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"504.13471"	"504.13467"	"204"	""		"24335.766"	"44166.206"	"3d7.(2P).4s"	"c 3P"	"2"	"3d6.(3F2).4s.4p.(3P*)"	"v 5D*"	"3"		""	"L11631"	
"504.14473"	"504.14479"	"91"	""		"36686.176"	"56516.218"	"3d7.(4F).4p"	"y 3F*"	"4"	"3d7.(4F).6s"	"5F"	"4"		""	"L11631"	
"504.17557"	"504.17555"	"56000"	"2.35e+05"	B	"11976.239"	"31805.071"	"3d7.(4F).4s"	"a 3F"	"4"	"3d6.(5D).4s.4p.(3P*)"	"z 3F*"	"3"		"T5720"	"L11631"	
"504.18482"	"504.18486"	"68"	""		"34547.211"	"54375.677"	"3d7.(4F).4p"	"y 5F*"	"2"	"3d7.(4F).4d"	"f 5G"	"2"		""	"L11631"	
"504.42111"	"504.42106"	"1660"	"2.29e+05"	B	"22996.674"	"42815.855"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"4"	"3d6.(5D).4s (6D).5s"	"e 7D"	"5"		"T5720"	"L11631"	
"504.6363"	"504.63637"	"129"	""		"40404.518"	"60215.243"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"1"	"3d6.4s.(4D).4d"	"3P"	"1"		""	"L11631"	
"504.8436"	"504.84356"	"1820bl"	"4.88e+06"	B	"31937.325"	"51739.920"	"3d6.(5D).4s.4p.(3P*)"	"z 3D*"	"1"	"3d6.(5D).4s (4D).5s"	"e 3D"	"2"		"T5720"	"L11631"	
"504.98194"	"504.98193"	"27500"	"1.65e+06"	B	"18378.186"	"38175.355"	"3d6.4s2"	"a 3P2"	"2"	"3d7.(4F).4p"	"y 3D*"	"3"		"T5720"	"L11631"	
"505.16342"	"505.16343"	"38900"	"4.65e+04"	A	"7376.764"	"27166.820"	"3d7.(4F).4s"	"a 5F"	"4"	"3d6.(5D).4s.4p.(3P*)"	"z 5F*"	"4"		"T3548"	"L11631"	
""	"505.20951"	""	"8.2e-03"	E	"0.000"	"19788.251"	"3d6.4s2"	"a 5D"	"4"	"3d6.4s2"	"a 3H"	"4"	M1	"T6409"	""	
"505.29811"	"505.29814"	"324"	""		"26351.040"	"46135.820"	"3d7.(2H).4s"	"b 3H"	"5"	"3d6.(3H).4s.4p.(3P*)"	"z 3I*"	"5"		""	"L11631"	
"505.46423"	"505.46423"	"550"	"4.47e+05"	C+	"29356.744"	"49135.023"	"3d6.4s2"	"b 3D"	"2"	"3d6.(3F2).4s.4p.(3P*)"	"v 3D*"	"3"		"T5720"	"L11631"	
"505.5991"	"505.59926"	"79"	"3.0e+05"	E	"34782.421"	"54555.418"	"3d7.(4F).4p"	"z 5G*"	"5"	"3d7.(4F).4d"	"e 3H"	"4"		"T2578n"	"L11631"	
"505.68408"	"505.68414"	"158"	"1.0e+06"	E	"34362.873"	"54132.551"	"3d6.(5D).4s.4p.(3P*)"	"z 3P*"	"1"	"3d7.(4F).4d"	"h 5D"	"1"		"T2578n"	"L11631"	
"505.7483"	"505.74789"	"132bl*"	""		"35611.625"	"55378.811"	"3d7.(4F).4p"	"z 5G*"	"3"	"3d7.(4F).4d"	"f 3F"	"2"		""	"L11631"	
"505.7483"	"505.74807"	"132bl*"	""		"33801.572"	"53568.751"	"3d7.(4F).4p"	"y 5D*"	"2"	"3d7.(4F).4d"	"f 5P"	"2"		""	"L11631"	
"505.84971"	"505.84962"	"45"	""		"29371.812"	"49135.023"	"3d6.4s2"	"b 3D"	"3"	"3d6.(3F2).4s.4p.(3P*)"	"v 3D*"	"3"		""	"L11631"	
"506.00341"	"506.00355"	"20"	""		"34692.148"	"54449.347"	"3d7.(4F).4p"	"y 5F*"	"1"	"3d7.(4F).4d"	"f 3D"	"1"		""	"L11631"	
"506.00787"	"506.00782"	"930"	"1.38e+02"	C+	"0.000"	"19757.032"	"3d6.4s2"	"a 5D"	"4"	"3d6.(5D).4s.4p.(3P*)"	"z 7D*"	"3"		"T5720"	"L11631"	
"506.4590"	"506.45833"	"50"	""		"32873.632"	"52613.090"	"3d8"	"c 3F"	"4"	"3d7.(2H).4p"	"w 3H*"	"5"		""	"L11631"	
"506.49524"	"506.49520"	"510"	""		"34328.752"	"54066.773"	"3d7.(4F).4p"	"y 5F*"	"3"	"3d7.(4F).4d"	"f 3D"	"2"		""	"L11631"	
"506.50181"	"506.50174"	"6900"	""		"34328.752"	"54066.518"	"3d7.(4F).4p"	"y 5F*"	"3"	"3d7.(4F).4d"	"e 3G"	"4"		""	"L11631"	
"506.51924"	"506.51925"	"2040"	"8.86e+05"	D+	"29371.812"	"49108.896"	"3d6.4s2"	"b 3D"	"3"	"3d7.(2G).4p"	"w 3F*"	"4"		"T5720"	"L11631"	
"506.71492"	"506.71490"	"1550"	""		"34039.516"	"53768.979"	"3d7.(4F).4p"	"y 5F*"	"4"	"3d7.(4F).4d"	"f 5G"	"4"		""	"L11631"	
"506.87655"	"506.87656"	"12900"	"3.37e+06"	B+	"23711.456"	"43434.627"	"3d6.(5D).4s.4p.(3P*)"	"z 7P*"	"4"	"3d6.(5D).4s (6D).5s"	"e 7D"	"3"		"T5720"	"L11631"	
"506.9423"	"506.94231"	"100"	""		"34636.792"	"54357.405"	"3d6.4s2"	"b 1D2"	"2"	"3d7.(4F).5p"	"3G*"	"3"		""	"L11631"	
"507.1511"	"507.15103"	"105"	""		"36766.966"	"56479.463"	"3d6.(5D).4s.4p.(1P*)"	"y 5P*"	"3"	"3d6.4s.(6D).5d"	"5D"	"2"		""	"L11631"	
"507.20780"	"507.20779"	"2190"	""		"34547.211"	"54257.502"	"3d7.(4F).4p"	"y 5F*"	"2"	"3d7.(4F).4d"	"g 5F"	"2"		""	"L11631"	
"507.26718"	"507.26716"	"1100"	""		"34039.516"	"53747.500"	"3d7.(4F).4p"	"y 5F*"	"4"	"3d7.(4F).4d"	"f 3D"	"3"		""	"L11631"	
"507.3897"	"507.38912"	"457bl"	""		"32133.991"	"51837.238"	"3d6.(5D).4s.4p.(3P*)"	"z 3F*"	"2"	"3d6.(5D).4s (6D).4d"	"e 5P"	"3"		""	"L11631"	
"507.47480"	"507.47476"	"10200"	"1.4e+07"	D	"34039.516"	"53739.438"	"3d7.(4F).4p"	"y 5F*"	"4"	"3d7.(4F).4d"	"e 3G"	"5"		"T2491n"	"L11631"	
"507.62642"	"507.62638"	"1320"	""		"34692.148"	"54386.186"	"3d7.(4F).4p"	"y 5F*"	"1"	"3d7.(4F).4d"	"g 5F"	"1"		""	"L11631"	
"507.89745"	"507.89740"	"4790"	""		"34692.148"	"54375.677"	"3d7.(4F).4p"	"y 5F*"	"1"	"3d7.(4F).4d"	"f 5G"	"2"		""	"L11631"	
"507.92227"	"507.92223"	"3980"	"7.38e+05"	B	"17726.988"	"37409.555"	"3d7.(4P).4s"	"a 5P"	"2"	"3d6.(5D).4s.4p.(1P*)"	"y 5P*"	"1"		"T4187"	"L11631"	
"507.97396"	"507.97395"	"11200"	"5.19e+04"	A	"7985.785"	"27666.348"	"3d7.(4F).4s"	"a 5F"	"2"	"3d6.(5D).4s.4p.(3P*)"	"z 5F*"	"1"		"T3548"	"L11631"	
"508.03514"	"508.03518"	"417"	""		"29798.936"	"49477.127"	"3d6.4s2"	"b 1G2"	"4"	"3d6.(3F2).4s.4p.(3P*)"	"1F*"	"3"		""	"L11631"	
"508.07878"	"508.07879"	"138"	""		"23783.619"	"43460.121"	"3d6.4s2"	"b 3G"	"5"	"3d6.(3H).4s.4p.(3P*)"	"z 5I*"	"5"		""	"L11631"	
"508.09358"	"508.09353"	"316"	"1.8e+04"	E	"26351.040"	"46026.971"	"3d7.(2H).4s"	"b 3H"	"5"	"3d6.(3H).4s.4p.(3P*)"	"z 3I*"	"6"		"T2578n"	"L11631"	
"508.33382"	"508.33380"	"23400"	"4.06e+04"	A	"7728.060"	"27394.691"	"3d7.(4F).4s"	"a 5F"	"3"	"3d6.(5D).4s.4p.(3P*)"	"z 5F*"	"3"		"T3548"	"L11631"	
"508.4545"	"508.45441"	"76"	""		"29798.936"	"49460.902"	"3d6.4s2"	"b 1G2"	"4"	"3d7.(2G).4p"	"v 3G*"	"5"		""	"L11631"	
"508.81528"	"508.81526"	"229"	"5.1e+05"	D	"33507.123"	"53155.145"	"3d7.(4F).4p"	"y 5D*"	"3"	"3d7.(4F).4d"	"h 5D"	"4"		"T2578n"	"L11631"	
"509.07736"	"509.07727"	"3550"	"1.9e+07"	D	"34328.752"	"53966.662"	"3d7.(4F).4p"	"y 5F*"	"3"	"3d7.(4F).4d"	"h 5D"	"2"		"T2491n"	"L11631"	
"509.69977"	"509.69972"	"4470"	""		"34547.211"	"54161.139"	"3d7.(4F).4p"	"y 5F*"	"2"	"3d7.(4F).4d"	"f 5G"	"3"		""	"L11631"	
"509.85719"	"509.85723"	"2290"	""		"31686.351"	"51294.220"	"3d6.(5D).4s.4p.(3P*)"	"z 3D*"	"2"	"3d6.(5D).4s (4D).5s"	"e 3D"	"3"		""	"L11631"	
"509.86978"	"509.86981"	"6800"	"4.83e+05"	D+	"17550.181"	"37157.566"	"3d7.(4P).4s"	"a 5P"	"3"	"3d6.(5D).4s.4p.(1P*)"	"y 5P*"	"2"		"T5720"	"L11631"	
"509.90770"	"509.90768"	"780"	"2.79e+06"	B	"32133.991"	"51739.920"	"3d6.(5D).4s.4p.(3P*)"	"z 3F*"	"2"	"3d6.(5D).4s (4D).5s"	"e 3D"	"2"		"T5720"	"L11631"	
"510.40298"	"510.40302"	"245"	"5.7e+04"	E	"24335.766"	"43922.668"	"3d7.(2P).4s"	"c 3P"	"2"	"3d6.(3P2).4s.4p.(3P*)"	"w 5D*"	"3"		"T2578n"	"L11631"	
"510.41909"	"510.41891"	"224"	"2.7e+05"	E	"33695.397"	"53281.689"	"3d7.(4F).4p"	"y 5F*"	"5"	"3d7.(4F).4d"	"f 5G"	"5"		"T2578n"	"L11631"	
"510.44372"	"510.44372"	"275"	"1.8e+06"	E	"34547.211"	"54132.551"	"3d7.(4F).4p"	"y 5F*"	"2"	"3d7.(4F).4d"	"h 5D"	"1"		"T2578n"	"L11631"	
"510.74471"	"510.74472"	"15800"	"4.18e+04"	A	"7985.785"	"27559.583"	"3d7.(4F).4s"	"a 5F"	"2"	"3d6.(5D).4s.4p.(3P*)"	"z 5F*"	"2"		"T3548"	"L11631"	
"510.76407"	"510.76406"	"34700"	"1.95e+05"	A	"12560.934"	"32133.991"	"3d7.(4F).4s"	"a 3F"	"3"	"3d6.(5D).4s.4p.(3P*)"	"z 3F*"	"2"		"T3831"	"L11631"	
"510.8403"	"510.83967"	"129"	""		"36766.966"	"56337.126"	"3d6.(5D).4s.4p.(1P*)"	"y 5P*"	"3"	"3d6.4s.(6D).5d"	"5D"	"3"		""	"L11631"	
"510.96517"	"510.96515"	"1580"	""		"34692.148"	"54257.502"	"3d7.(4F).4p"	"y 5F*"	"1"	"3d7.(4F).4d"	"g 5F"	"2"		""	"L11631"	
"511.03585"	"511.03580"	"3090"	"9.99e+05"	B	"28819.954"	"48382.603"	"3d7.(2H).4s"	"a 1H"	"5"	"3d7.(2G).4p"	"z 1H*"	"5"		"T5720"	"L11631"	
"511.04128"	"511.04129"	"40700"	"4.93e+03"	A	"0.000"	"19562.439"	"3d6.4s2"	"a 5D"	"4"	"3d6.(5D).4s.4p.(3P*)"	"z 7D*"	"4"		"T3547"	"L11631"	
""	"511.17772"	""	"2.3e-02"	E	"7985.785"	"27543.003"	"3d7.(4F).4s"	"a 5F"	"2"	"3d7.(2P).4s"	"a 1P"	"1"	M1	"T6409"	""	
"511.2917"	"511.29163"	"105"	""		"39969.853"	"59522.714"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"3"	"3d6.4s.(4D).4d"	"3F"	"3"		""	"L11631"	
"511.57778"	"511.57768"	"427"	"5.8e+04"	E	"28819.954"	"48361.882"	"3d7.(2H).4s"	"a 1H"	"5"	"3d6.(3G).4s.4p.(3P*)"	"y 5H*"	"4"		"T2578n"	"L11631"	
"512.16388"	"512.16386"	"1700"	"7.9e+06"	D	"34547.211"	"54066.773"	"3d7.(4F).4p"	"y 5F*"	"2"	"3d7.(4F).4d"	"f 3D"	"2"		"T2491n"	"L11631"	
"512.1973"	"512.19659"	"20"	""		"28604.613"	"48122.928"	"3d7.(2D2).4s"	"a 1D"	"2"	"3d6.(3G).4s.4p.(3P*)"	"v 5F*"	"3"		""	"L11631"	
"512.3280"	"512.32788"	"89"	""		"35611.625"	"55124.938"	"3d7.(4F).4p"	"z 5G*"	"3"	"3d7.(4F).4d"	"f 3F"	"3"		""	"L11631"	
"512.37196"	"512.37197"	"15100"	"7.24e+04"	A	"8154.714"	"27666.348"	"3d7.(4F).4s"	"a 5F"	"1"	"3d6.(5D).4s.4p.(3P*)"	"z 5F*"	"1"		"T3548"	"L11631"	
"512.46195"	"512.46187"	"195"	""		"26627.609"	"46135.820"	"3d7.(2H).4s"	"b 3H"	"4"	"3d6.(3H).4s.4p.(3P*)"	"z 3I*"	"5"		""	"L11631"	
"512.51168"	"512.51163"	"8300"	""		"34039.516"	"53545.833"	"3d7.(4F).4p"	"y 5F*"	"4"	"3d7.(4F).4d"	"h 5D"	"3"		""	"L11631"	
"512.5834"	"512.58361"	"200"	""		"33412.717"	"52916.295"	"3d8"	"c 3F"	"3"	"3d7.(2D2).4p"	"v 3P*"	"2"		""	"L11631"	
"512.6193"	"512.61922"	"1290bl"	"3.2e+06"	E	"34328.752"	"53830.975"	"3d7.(4F).4p"	"y 5F*"	"3"	"3d7.(4F).4d"	"g 5F"	"3"		"T2578n"	"L11631"	
"512.73590"	"512.73588"	"13500"	"1.14e+04"	A	"7376.764"	"26874.550"	"3d7.(4F).4s"	"a 5F"	"4"	"3d6.(5D).4s.4p.(3P*)"	"z 5F*"	"5"		"T3548"	"L11631"	
"512.76793"	"512.76807"	"191"	"3.80e+01"	A	"415.933"	"19912.495"	"3d6.4s2"	"a 5D"	"3"	"3d6.(5D).4s.4p.(3P*)"	"z 7D*"	"2"		"T3547"	"L11631"	
"512.96305"	"512.96311"	"417"	"5.5e+05"	E	"31805.071"	"51294.220"	"3d6.(5D).4s.4p.(3P*)"	"z 3F*"	"3"	"3d6.(5D).4s (4D).5s"	"e 3D"	"3"		"T2578n"	"L11631"	
"513.14684"	"513.14679"	"1380"	"2.58e+05"	D+	"17927.382"	"37409.555"	"3d7.(4P).4s"	"a 5P"	"1"	"3d6.(5D).4s.4p.(1P*)"	"y 5P*"	"1"		"T5720"	"L11631"	
"513.36882"	"513.36877"	"20900"	""		"33695.397"	"53169.146"	"3d7.(4F).4p"	"y 5F*"	"5"	"3d7.(4F).4d"	"f 5G"	"6"		""	"L11631"	
"513.6093"	"513.60915"	"151"	"6.8e+05"	E	"33765.306"	"53229.941"	"3d8"	"c 3F"	"2"	"3d7.(2D2).4p"	"v 3P*"	"1"		"T2578n"	"L11631"	
"513.73818"	"513.73814"	"6900"	"1.0e+07"	D	"33695.397"	"53155.145"	"3d7.(4F).4p"	"y 5F*"	"5"	"3d7.(4F).4d"	"h 5D"	"4"		"T2491n"	"L11631"	
