obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
""	"434.0437982"	""	"4.9484e+06"	AAA	"82258.9543992821"	"105291.62867"	"2s"	"2S"	"1/2"	"5p"	"2P*"	"1/2"		"T7771"	""	
""	"434.04634"	""	""		""	""	""	""	""	""	""	""		""	"c61"	
"434.0472"	"434.0471"	"90000"	"2.5304e+06"	AAA	"82259.158"	"105291.657"	"2"	""	""	"5"	""	""		"T8637"	"L7436c29"	
""	"434.0494419"	""	"9.4254e+06"	AAA	"82259.2850014"	"[105291.659796]"	"2p"	"2P*"	"3/2"	"5d"	"2D"	"5/2"		"T7771"	""	
""	"434.04947"	""	""		""	""	""	""	""	""	""	""		""	"c62"	
""	"434.0495889"	""	"1.5709e+06"	AAA	"82259.2850014"	"105291.651993"	"2p"	"2P*"	"3/2"	"5d"	"2D"	"3/2"		"T7771"	""	
""	"434.0499857"	""	"8.5920e+05"	AAA	"82259.2850014"	"[105291.63094]"	"2p"	"2P*"	"3/2"	"5s"	"2S"	"1/2"		"T7771"	""	
""	"486.1278624"	""	"1.7188e+07"	AAA	"82258.9191133"	"102823.894250"	"2p"	"2P*"	"1/2"	"4d"	"2D"	"3/2"		"T7771"	""	
"486.1283363"	"486.1283363"	""	""		"82258.9543992821"	"102823.9094871"	"2s"	"2S"	"1/2"	"4d"	"2D"	"5/2"	E2	""	"L9496"	
""	"486.12841"	""	""		""	""	""	""	""	""	""	""		""	"c63"	
"486.1286949"	"486.1286949"	""	"9.6680e+06"	AAA	"82258.9543992821"	"102823.8943175"	"2s"	"2S"	"1/2"	"4p"	"2P*"	"3/2"		"T7771"	"L9477"	
""	"486.1288370"	""	"8.5941e+05"	AAA	"82258.9191133"	"102823.8530211"	"2p"	"2P*"	"1/2"	"4s"	"2S"	"1/2"		"T7771"	""	
"486.1296711"	"486.1296711"	""	""		"82258.9543992821"	"102823.8530211"	"2s"	"2S"	"1/2"	"4s"	"2S"	"1/2"	M1	""	"L9496"	
"486.1297761"	"486.1297761"	""	"9.6682e+06"	AAA	"82258.9543992821"	"102823.8485825"	"2s"	"2S"	"1/2"	"4p"	"2P*"	"1/2"		"T7771"	"L9477"	
""	"486.13250"	""	""		""	""	""	""	""	""	""	""		""	"c64"	
"486.135"	"486.1333"	"180000"	"8.4193e+06"	AAA	"82259.158"	"102823.904"	"2"	""	""	"4"	""	""		"T8637"	"L7439c30"	
""	"486.1361516"	""	"2.0625e+07"	AAA	"82259.2850014"	"102823.9094871"	"2p"	"2P*"	"3/2"	"4d"	"2D"	"5/2"		"T7771"	""	
""	"486.13622"	""	""		""	""	""	""	""	""	""	""		""	"c65"	
""	"486.1365118"	""	"3.4375e+06"	AAA	"82259.2850014"	"102823.894250"	"2p"	"2P*"	"3/2"	"4d"	"2D"	"3/2"		"T7771"	""	
""	"486.1374864"	""	"1.7190e+06"	AAA	"82259.2850014"	"102823.8530211"	"2p"	"2P*"	"3/2"	"4s"	"2S"	"1/2"		"T7771"	""	
"656.270970"	"656.270970"	""	"5.3877e+07"	AAA	"82258.9191133"	"97492.319433"	"2p"	"2P*"	"1/2"	"3d"	"2D"	"3/2"		"T7771"	"L2752"	
""	"656.2714"	""	""		""	""	""	""	""	""	""	""		""	"c67"	
""	"656.2722"	""	""		""	""	""	""	""	""	""	""		""	"c68"	
