obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
""	"471.0660"	""	"8.0e-02"	E	"879.816"	"22102.325"	"3d9.(2D).4s"	"3D"	"2"	"3d8.(1G).4s2"	"1G"	"4"	E2	"T848"	""	
"471.442"	"471.4417"	"110"	"4.6e+07"	D	"27260.894"	"48466.490"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"6"	"3d8.4s.(4F).5s"	"5F"	"5"		"T2765"	"L3475"	
"471.578"	"471.5762"	"22"	"2.0e+07"	D	"28578.018"	"49777.569"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"3"	"3d8.4s.(4F).5s"	"5F"	"3"		"T4287"	"L3475"	
""	"472.9276"	""	"2.7e+06"	E	"33112.334"	"54251.308"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"3"	"3d8.4s.(2F).5s"	"1F"	"3"		"T2765"	""	
""	"473.1798"	""	"8.4e+06"	D	"30912.817"	"52040.523"	"3d9.(2D).4p"	"3D*"	"1"	"3d8.4s.(4F).5s"	"3F"	"2"		"T4287"	""	
""	"473.2457"	""	"9.3e+06"	D	"33112.334"	"54237.099"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"3"	"3d8.4s.(2F).5s"	"3F"	"4"		"T4287"	""	
""	"474.0165"	""	"3.4e+05"	E	"28068.065"	"49158.480"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"4"	"3d9.(2D<5/2>).4d"	"2[9/2]"	"5"		"T2765"	""	
""	"475.2420"	""	"2.0e+07"	D	"29500.674"	"50536.703"	"3d9.(2D).4p"	"3P*"	"1"	"3d9.(2D<3/2>).4d"	"2[1/2]"	"1"		"T4287"	""	
"475.652"	"475.6515"	"30"	"1.5e+07"	D	"28068.065"	"49085.982"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"4"	"3d8.4s.(4F).5s"	"5F"	"4"		"T4287"	"L3475"	
""	"475.8420"	""	"4.6e+05"	D	"31031.020"	"52040.523"	"3d9.(2D).4p"	"1F*"	"3"	"3d8.4s.(4F).5s"	"3F"	"2"		"T4287"	""	
""	"476.2627"	""	"2.2e+05"	D+	"15609.844"	"36600.791"	"3d8.(3P).4s2"	"3P"	"2"	"3d8.(3F).4s.4p.(3P*)"	"1D*"	"2"		"T4812"	""	
"476.395"	""	"15"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"477.3411"	""	"1.2e+06"	D	"29888.477"	"50832.001"	"3d9.(2D).4p"	"3D*"	"2"	"3d9.(2D<3/2>).4d"	"2[5/2]"	"3"		"T4287"	""	
""	"478.6281"	""	"7.4e+04"	D+	"13521.347"	"34408.555"	"3d8.(1D).4s2"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"1"		"T4812"	""	
"478.654"	"478.6535"	"45"	"1.8e+07"	D	"27580.391"	"48466.490"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"5"	"3d8.4s.(4F).5s"	"5F"	"5"		"T2765"	"L3475"	
""	"479.0965"	""	"2.3e+04"	D+	"15734.001"	"36600.791"	"3d8.(3P).4s2"	"3P"	"1"	"3d8.(3F).4s.4p.(3P*)"	"1D*"	"2"		"T4812"	""	
""	"479.3426"	""	"6.2e+05"	D	"29888.477"	"50744.552"	"3d9.(2D).4p"	"3D*"	"2"	"3d8.4s.(4F).5s"	"5F"	"1"		"T4287"	""	
"480.700"	"480.6993"	"22"	"7.3e+06"	D	"29668.918"	"50466.131"	"3d9.(2D).4p"	"*"	"3"	"3d8.4s.(4F).5s"	"3F"	"4"		"T4287"	"L3475"	
""	"480.8874"	""	"1.6e+06"	D	"29888.477"	"50677.555"	"3d9.(2D).4p"	"3D*"	"2"	"3d9.(2D<3/2>).4d"	"2[7/2]"	"3"		"T4287"	""	
""	"481.1983"	""	"9.5e+06"	D	"29500.674"	"50276.321"	"3d9.(2D).4p"	"3P*"	"1"	"3d8.(1S).4s2"	"1S"	"0"		"T4287"	""	
""	"481.3254"	""	"1.6e-01"	D	"1332.164"	"22102.325"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(1G).4s2"	"1G"	"4"	M1	"T848"	""	
""	"481.3254"	""	"3.8e-06"	E	"1332.164"	"22102.325"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(1G).4s2"	"1G"	"4"	E2	"T848"	""	
""	"481.4598"	""	"8.6e+05"	D	"29013.206"	"49777.569"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"2"	"3d8.4s.(4F).5s"	"5F"	"3"		"T4287"	""	
""	"481.5933"	""	"9.3e+05"	D	"28569.203"	"49327.811"	"3d9.(2D).4p"	"3P*"	"2"	"3d9.(2D<5/2>).4d"	"2[5/2]"	"2"		"T4287"	""	
""	"481.7818"	""	"7.0e+06"	D	"33500.822"	"54251.308"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"3"	"3d8.4s.(2F).5s"	"1F"	"3"		"T2765"	""	
""	"482.1119"	""	"4.5e+06"	D	"33500.822"	"54237.099"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"3"	"3d8.4s.(2F).5s"	"3F"	"4"		"T4287"	""	
"482.903"	"482.9023"	"22w"	"1.9e+07"	D	"28569.203"	"49271.540"	"3d9.(2D).4p"	"3P*"	"2"	"3d9.(2D<5/2>).4d"	"2[5/2]"	"3"		"T4287"	"L3475"	
"483.118"	"483.1176"	"19"	"1.6e+07"	D	"29084.456"	"49777.569"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"4"	"3d8.4s.(4F).5s"	"5F"	"3"		"T4287"	"L3475"	
""	"483.8643"	""	"2.2e+07"	D	"33590.130"	"54251.308"	"3d8.(3F).4s.4p.(3P*)"	"1G*"	"4"	"3d8.4s.(2F).5s"	"1F"	"3"		"T2765"	""	
""	"484.3158"	""	"2.9e+04"	D+	"13521.347"	"34163.264"	"3d8.(1D).4s2"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"2"		"T4812"	""	
""	"484.3510"	""	"4.4e+06"	D	"33610.890"	"54251.308"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"2"	"3d8.4s.(2F).5s"	"1F"	"3"		"T2765"	""	
""	"484.5169"	""	"1.6e+05"	D	"29832.779"	"50466.131"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"3"	"3d8.4s.(4F).5s"	"3F"	"4"		"T4287"	""	
""	"485.2554"	""	"8.0e+06"	D	"28569.203"	"49171.151"	"3d9.(2D).4p"	"3P*"	"2"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"1"		"T4287"	""	
"485.541"	"485.5411"	"45"	"5.7e+07"	D	"28569.203"	"49159.030"	"3d9.(2D).4p"	"3P*"	"2"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"2"		"T2765"	"L3475"	
"486.627"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"487.344"	""	"17"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"490.0971"	""	"5.0e+05"	E	"28068.065"	"48466.490"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"4"	"3d8.4s.(4F).5s"	"5F"	"5"		"T2765"	""	
"490.441"	"490.4412"	"40"	"6.2e+07"	D	"28569.203"	"48953.316"	"3d9.(2D).4p"	"3P*"	"2"	"3d9.(2D<5/2>).4d"	"2[1/2]"	"1"		"T4287"	"L3475"	
""	"491.2018"	""	"1.5e+07"	D	"30392.003"	"50744.552"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"1"	"3d8.4s.(4F).5s"	"5F"	"1"		"T4287"	""	
""	"491.3973"	""	"2.2e+07"	D	"30192.251"	"50536.703"	"3d9.(2D).4p"	"3P*"	"0"	"3d9.(2D<3/2>).4d"	"2[1/2]"	"1"		"T4287"	""	
"491.836"	"491.8364"	"22"	"2.3e+07"	D	"30979.749"	"51306.038"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"4"	"3d8.4s.(4F).5s"	"3F"	"3"		"T4287"	"L3475"	
""	"492.5563"	""	"5.9e+06"	D	"29480.989"	"49777.569"	"3d9.(2D).4p"	"3F*"	"4"	"3d8.4s.(4F).5s"	"5F"	"3"		"T4287"	""	
"493.583"	"493.5831"	"16"	"2.4e+07"	D	"31786.162"	"52040.523"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"3"	"3d8.4s.(4F).5s"	"3F"	"2"		"T4287"	"L3475"	
""	"493.7348"	""	"1.2e+07"	D	"29084.456"	"49332.593"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"4"	"3d9.(2D<5/2>).4d"	"2[7/2]"	"4"		"T4287"	""	
""	"494.5445"	""	"8.3e+06"	D	"30619.414"	"50834.401"	"3d9.(2D).4p"	"3F*"	"2"	"3d9.(2D<3/2>).4d"	"2[5/2]"	"2"		"T4287"	""	
""	"494.6032"	""	"2.0e+06"	D	"30619.414"	"50832.001"	"3d9.(2D).4p"	"3F*"	"2"	"3d9.(2D<3/2>).4d"	"2[5/2]"	"3"		"T4287"	""	
""	"495.3208"	""	"1.2e+07"	D	"30163.124"	"50346.427"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"2"	"3d8.4s.(4F).5s"	"5F"	"2"		"T4287"	""	
""	"496.7524"	""	"2.4e+06"	D	"30619.414"	"50744.552"	"3d9.(2D).4p"	"3F*"	"2"	"3d8.4s.(4F).5s"	"5F"	"1"		"T4287"	""	
""	"497.6135"	""	"1.3e+06"	D	"29084.456"	"49174.770"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"4"	"3d9.(2D<5/2>).4d"	"2[9/2]"	"4"		"T4287"	""	
""	"497.6326"	""	"4.3e+04"	C+	"13521.347"	"33610.890"	"3d8.(1D).4s2"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"2"		"T4812"	""	
