obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"439.8119"	"439.8115"	"3"	""		"16141.0012"	"38871.628"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d.4s.(3D).4d"	"2F"	"5/2"		""	"L4189c12"	
"440.0397"	"440.0380"	"6*"	""		"24656.712"	"47375.639"	"3d.4s.(1D).4p"	"2P*"	"1/2"	""	"2D"	"3/2"		""	"L4189c12"	
"440.0397"	"440.0410"	"6*"	""		"24656.866"	"47375.639"	"3d.4s.(1D).4p"	"2P*"	"3/2"	""	"2D"	"3/2"		""	"L4189c12"	
"440.4426"	""	"3"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"441.3797"	"441.3801"	"2"	""		"18855.734"	"41505.582"	"4s2.4p"	"2P*"	"3/2"	"3d.4s.(3D).4d"	"4P"	"5/2"		""	"L4189c12"	
"441.8490"	"441.8498"	"1"	""		"21032.732"	"43658.502"	"3d.4s.(1D).4p"	"2F*"	"5/2"	"4s2.4d"	"2D"	"5/2"		""	"L4189c12"	
"442.5275"	"442.5278"	"2"	""		"18855.734"	"41446.839"	"4s2.4p"	"2P*"	"3/2"	"3d.4s.(3D).4d"	"4P"	"1/2"		""	"L4189c12"	
"442.8891"	"442.8892"	"4"	""		"21085.829"	"43658.502"	"3d.4s.(1D).4p"	"2F*"	"7/2"	"4s2.4d"	"2D"	"5/2"		""	"L4189c12"	
"443.0520"	"443.0516"	"4"	""		"21032.732"	"43597.133"	"3d.4s.(1D).4p"	"2F*"	"5/2"	"4s2.4d"	"2D"	"3/2"		""	"L4189c12"	
"449.6213"	""	"3"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"451.1372"	"451.1378"	"4"	"1.1e+06"	D+	"14926.061"	"37086.020"	"3d2.(3F).4s"	"2F"	"5/2"	"3d2.(1D).4p"	"2P*"	"3/2"		"T5448"	"L4189c12"	
"451.5829"	"451.5844"	"4"	""		"20681.410"	"42819.458"	"3d2.(3P).4s"	"2P"	"1/2"	"3d.4s.(1D).5p"	"2P*"	"1/2"		""	"L4189c12"	
"452.0846"	"452.0857"	"3"	""		"14926.061"	"37039.559"	"3d2.(3F).4s"	"2F"	"5/2"	"3d2.(1D).4p"	"2D*"	"5/2"		""	"L4189c12"	
"452.1916"	"452.19203"	"3"	""		"15672.5595"	"37780.858"	"3d.4s.(3D).4p"	"4F*"	"3/2"	"3d.4s.(1D).5s"	"2D"	"3/2"		""	"L4189c12"	
"452.3815"	"452.38080"	"3*"	""		"15756.5295"	"37855.603"	"3d.4s.(3D).4p"	"4F*"	"5/2"	"3d.4s.(1D).5s"	"2D"	"5/2"		""	"L4189c12"	
"452.3815"	"452.3826"	"3*"	""		"20681.410"	"42780.397"	"3d2.(3P).4s"	"2P"	"1/2"	"3d.4s.(1D).5p"	"2P*"	"3/2"		""	"L4189c12"	
"453.1691"	"453.1705"	"3"	""		"20719.833"	"42780.397"	"3d2.(3P).4s"	"2P"	"3/2"	"3d.4s.(1D).5p"	"2P*"	"3/2"		""	"L4189c12"	
"453.2392"	"453.23934"	"3"	""		"11557.6556"	"33614.869"	"3d2.(3F).4s"	"4F"	"5/2"	"3d2.(3F).4p"	"2D*"	"3/2"		""	"L4189c12"	
"453.4222"	"453.4210"	"4"	""		"24866.172"	"46914.547"	"3d.4s.(3D).4p"	"2D*"	"3/2"	""	"2D"	"3/2"		""	"L4189c12"	
"454.2551"	"454.2562"	"5"	"1.28e+07"	B	"14926.061"	"36933.899"	"3d2.(3F).4s"	"2F"	"5/2"	"3d2.(1D).4p"	"2D*"	"3/2"		"T5448"	"L4189c12"	
"454.2985"	"454.3025"	"4i"	""		"18515.665"	"40521.261"	"3d.4s.(3D).4p"	"4P*"	"3/2"	"3d.4s.(3D).4d"	"4F"	"3/2"		""	"L4189c12,c153"	
"454.47"	"454.4665"	"9:"	"1.33e+07"	B	"15041.902"	"37039.559"	"3d2.(3F).4s"	"2F"	"7/2"	"3d2.(1D).4p"	"2D*"	"5/2"		"T5448"	"L18215"	
"454.9276"	"454.9288"	"4"	""		"25014.190"	"46989.493"	"3d.4s.(3D).4p"	"2D*"	"5/2"	""	"2D"	"5/2"		""	"L4189c12"	
