obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"433.07703"	"433.07719"	"110"	""		"10529.169"	"33613.250"	"5s2.5p"	"z 2P*"	"1/2"	"4d3"	"2P"	"1/2"		""	"L7610,L3475"	
"433.7275"	"433.72819"	"30"	""		"15712.522"	"38761.956"	"4d.5s.(3D).5p"	"z 4F*"	"7/2"	"4d.5s.(3D).5d"	"e 4G"	"7/2"		""	"L7610,L3475"	
"434.46355"	"434.46368"	"60"	""		"16435.907"	"39446.322"	"4d.5s.(3D).5p"	"z 4D*"	"1/2"	"4d.5s.(3D).5d"	"e 4F"	"3/2"		""	"L7610,L3475"	
"434.8783"	"434.8783"	"440h"	""		"16234.382"	"39222.861"	"4d.5s.(3D).5p"	"z 4F*"	"9/2"	"4d.5s.(3D).5d"	"e 4G"	"11/2"		""	"L7610,L3475"	
"435.2322"	"435.23193"	"60"	""		"11277.928"	"34247.727"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"x 2D*"	"5/2"		""	"L7610,L3475"	
"435.2404"	"435.24004"	"4"	"6.6e+05"	C+	"10937.390"	"33906.761"	"4d2.(3F).5s"	"a 4F"	"3/2"	"4d2.(3F).5p"	"x 2D*"	"3/2"		"T4373"	"L7610"	
"435.2703"	"435.27017"	"60"	""		"16597.304"	"39565.085"	"4d.5s.(3D).5p"	"z 4D*"	"3/2"	"4d.5s.(3D).5d"	"e 4F"	"5/2"		""	"L7610,L3475"	
"435.7726"	"435.77259"	"120"	""		"16816.641"	"39757.942"	"4d.5s.(3D).5p"	"z 4D*"	"5/2"	"4d.5s.(3D).5d"	"e 4F"	"7/2"		""	"L7610,L3475"	
"436.60235"	"436.60258"	"120"	"1.37e+07"	C+	"11359.757"	"34257.447"	"5s2.5p"	"z 2P*"	"3/2"	"5s2.(2D).5d"	"e 2D"	"5/2"		"T4373"	"L7610,L3475"	
"437.5614"	"437.56166"	"150h"	""		"17116.156"	"39963.658"	"4d.5s.(3D).5p"	"z 4D*"	"7/2"	"4d.5s.(3D).5d"	"2F"	"7/2"		""	"L7610,L3475"	
"437.9327"	"437.93265"	"80"	"7.9e+06"	B+	"11078.614"	"33906.761"	"4d2.(3F).5s"	"a 4F"	"5/2"	"4d2.(3F).5p"	"x 2D*"	"3/2"		"T4373"	"L7610,L3475"	
"438.5474"	"438.54726"	"30"	"6.9e+06"	D+	"11359.757"	"34155.912"	"5s2.5p"	"z 2P*"	"3/2"	"5p2.(3P).5s"	"e 4P"	"3/2"		"T4373"	"L7610,L3475"	
"438.7738"	"438.77381"	"100"	""		"17116.156"	"39900.541"	"4d.5s.(3D).5p"	"z 4D*"	"7/2"	"4d.5s.(3D).5d"	"e 4F"	"9/2"		""	"L7610,L3475"	
"439.4007"	"439.40080"	"30"	"1.95e+06"	B+	"11277.928"	"34029.802"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"x 2F*"	"7/2"		"T4373"	"L7610,L3475"	
"439.4669"	"439.46705"	"30"	""		"16816.641"	"39565.085"	"4d.5s.(3D).5p"	"z 4D*"	"5/2"	"4d.5s.(3D).5d"	"e 4F"	"5/2"		""	"L7610,L3475"	
"440.9700"	"440.96981"	"2"	"2.8e+05"	D+	"10937.390"	"33608.312"	"4d2.(3F).5s"	"a 4F"	"3/2"	"4d2.(3F).5p"	"x 2F*"	"5/2"		"T4373"	"L7610"	
"441.74307"	"441.74311"	"30"	"3.2e+06"	D+	"16234.382"	"38865.618"	"4d.5s.(3D).5p"	"z 4F*"	"9/2"	"4d.5s.(3D).5d"	"f 4D"	"7/2"		"T4373"	"L7610"	
"443.73402"	"443.73401"	"80"	"8.6e+06"	B+	"11078.614"	"33608.312"	"4d2.(3F).5s"	"a 4F"	"5/2"	"4d2.(3F).5p"	"x 2F*"	"5/2"		"T4373"	"L7610,L3475"	
"444.3652"	"444.36502"	"100"	"1.04e+07"	B+	"11532.096"	"34029.802"	"4d2.(3F).5s"	"a 4F"	"9/2"	"4d2.(3F).5p"	"x 2F*"	"7/2"		"T4373"	"L7610,L3475"	
"444.66226"	"444.66240"	"130"	""		"11359.757"	"33842.417"	"5s2.5p"	"z 2P*"	"3/2"	"4d3"	"2P"	"3/2"		""	"L7610,L3475"	
"445.9010"	"445.90084"	"37"	"1.77e+06"	B+	"10937.390"	"33357.608"	"4d2.(3F).5s"	"a 4F"	"3/2"	"4d2.(3F).5p"	"y 4D*"	"5/2"		"T4373"	"L7610"	
"446.5267"	""	"20"	""		""	""	""	""	""	""	""	""		""	"L7593,L3475"	
""	"447.23218"	""	"6.3e+05"	B+	"11078.614"	"33432.092"	"4d2.(3F).5s"	"a 4F"	"5/2"	"4d2.(3F).5p"	"z 2G*"	"7/2"		"T9421"	""	
"447.38756"	"447.38771"	"40"	""		"16066.064"	"38411.771"	"4d.5s.(3D).5p"	"z 2D*"	"5/2"	"4d3"	"2F"	"7/2"		""	"L7610,L3475"	
"447.5721"	"447.57178"	"170"	""		"11277.928"	"33614.445"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"y 4D*"	"7/2"		""	"L7610,L3475"	
"447.6951"	"447.69471"	"180"	"2.72e+07"	B+	"11277.928"	"33608.312"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"x 2F*"	"5/2"		"T4373"	"L7610,L3475"	
"447.74424"	"447.74436"	"160"	"3.21e+07"	B+	"10937.390"	"33265.298"	"4d2.(3F).5s"	"a 4F"	"3/2"	"4d2.(3F).5p"	"y 4D*"	"3/2"		"T9421"	"L7610,L3475"	
"448.44389"	"448.44371"	"45"	"4.6e+06"	B+	"15326.741"	"37619.829"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(1D).5p"	"w 2F*"	"7/2"		"T9421"	"L7610"	
"448.7279"	"448.72741"	"110"	"2.01e+07"	B+	"11078.614"	"33357.608"	"4d2.(3F).5s"	"a 4F"	"5/2"	"4d2.(3F).5p"	"y 4D*"	"5/2"		"T4373"	"L7610,L3475"	
"448.7460"	"448.74634"	"300"	"1.49e+08"	B+	"10937.390"	"33215.444"	"4d2.(3F).5s"	"a 4F"	"3/2"	"4d2.(3F).5p"	"y 4D*"	"1/2"		"T4373"	"L7610,L3475"	
"449.17396"	"449.17366"	"30"	"2.3e+06"	C+	"11532.096"	"33788.956"	"4d2.(3F).5s"	"a 4F"	"9/2"	"4d2.(3F).5p"	"z 2G*"	"9/2"		"T4373"	"L7610,L3475"	
"449.24181"	"449.24163"	"25"	""		"11359.757"	"33613.250"	"5s2.5p"	"z 2P*"	"3/2"	"4d3"	"2P"	"1/2"		""	"L7610,L3475"	
"450.5948"	"450.59441"	"500"	"1.01e+08"	B+	"11078.614"	"33265.298"	"4d2.(3F).5s"	"a 4F"	"5/2"	"4d2.(3F).5p"	"y 4D*"	"3/2"		"T9421"	"L7610,L3475"	
"451.2561"	"451.25585"	"1"	"2.57e+05"	B+	"11277.928"	"33432.092"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"z 2G*"	"7/2"		"T9421"	"L7610"	
"451.35745"	"451.35737"	"50"	"1.66e+07"	A	"15326.741"	"37475.922"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3P).5p"	"y 4P*"	"5/2"		"T4373"	"L7610,L3475"	
"451.4007"	"451.40066"	"80"	"3.34e+07"	A	"15328.865"	"37475.922"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(3P).5p"	"y 4P*"	"5/2"		"T4373"	"L7610,L3475"	
"452.2029"	"452.20268"	"40h"	""		"16435.907"	"38543.685"	"4d.5s.(3D).5p"	"z 4D*"	"1/2"	"4d.5s.(3D).5d"	"f 4D"	"3/2"		""	"L7610,L3475"	
"452.7239"	"452.72342"	"890"	""		"11532.096"	"33614.445"	"4d2.(3F).5s"	"a 4F"	"9/2"	"4d2.(3F).5p"	"y 4D*"	"7/2"		""	"L7610,L3475"	
"452.7783"	"452.77815"	"440"	"8.3e+07"	B+	"11277.928"	"33357.608"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"y 4D*"	"5/2"		"T4373"	"L7610,L3475"	
"453.40869"	"453.40865"	"21"	"4.4e+06"	D+	"16816.641"	"38865.618"	"4d.5s.(3D).5p"	"z 4D*"	"5/2"	"4d.5s.(3D).5d"	"f 4D"	"7/2"		"T4373"	"L7610"	
"454.43060"	"454.43068"	"100"	"4.10e+07"	A	"15476.533"	"37475.922"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3P).5p"	"y 4P*"	"5/2"		"T4373"	"L7610,L3475"	
"455.9362"	"455.93627"	"100"	"3.8e+07"	B	"15221.633"	"37148.377"	"4d2.(3P).5s"	"a 4P"	"1/2"	"4d2.(3P).5p"	"y 4P*"	"3/2"		"T9421"	"L7610,L3475"	
"456.43913"	"456.43895"	"30"	""		"10529.169"	"32431.765"	"5s2.5p"	"z 2P*"	"1/2"	"4d3 <1>"	"2D"	"3/2"		""	"L7610,L3475"	
"456.49334"	"456.49314"	"57"	"1.74e+06"	B+	"11532.096"	"33432.092"	"4d2.(3F).5s"	"a 4F"	"9/2"	"4d2.(3F).5p"	"z 2G*"	"7/2"		"T9421"	"L7610"	
"457.3537"	"457.35384"	"50h"	""		"16816.641"	"38675.424"	"4d.5s.(3D).5p"	"z 4D*"	"5/2"	"4d.5s.(3D).5d"	"f 4D"	"5/2"		""	"L7610,L3475"	
"458.1325"	"458.13240"	"35"	"1.48e+07"	B+	"15326.741"	"37148.377"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3P).5p"	"y 4P*"	"3/2"		"T9421"	"L7610,L3475"	
"458.17711"	"458.17700"	"30"	"8.7e+06"	B+	"15328.865"	"37148.377"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(3P).5p"	"y 4P*"	"3/2"		"T9421"	"L7610,L3475"	
"458.2160"	"458.2161"	"25"	"1.79e+07"	C+	"15221.633"	"37039.285"	"4d2.(3P).5s"	"a 4P"	"1/2"	"4d2.(3P).5p"	"y 4P*"	"1/2"		"T9421"	"L7610"	
"459.6528"	"459.65271"	"130"	"1.9e+07"	D+	"17116.156"	"38865.618"	"4d.5s.(3D).5p"	"z 4D*"	"7/2"	"4d.5s.(3D).5d"	"f 4D"	"7/2"		"T4373"	"L7610,L3475"	
"460.4793"	"460.4793"	"95"	"7.1e+07"	B	"15328.865"	"37039.285"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(3P).5p"	"y 4P*"	"1/2"		"T9421"	"L7610,L3475"	
"461.29908"	"461.29898"	"40"	"1.66e+07"	B+	"15476.533"	"37148.377"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3P).5p"	"y 4P*"	"3/2"		"T9421"	"L7610,L3475"	
"464.3698"	"464.368813"	"2000"	"1.8e+07"	C+	"0.000"	"21528.579"	"4d.5s2"	"a 2D"	"3/2"	"4d.5s.(3D).5p"	"z 2F*"	"5/2"		"T4373"	"L7610,L3475"	
"465.37843"	"465.37837"	"140"	"1.56e+07"	A	"15994.045"	"37475.922"	"4d2.(1D).5s"	"b 2D"	"3/2"	"4d2.(3P).5p"	"y 4P*"	"5/2"		"T4373"	"L7610"	
"465.83186"	"465.83188"	"200h"	"5.2e+07"	B+	"16158.865"	"37619.829"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(1D).5p"	"w 2F*"	"7/2"		"T9421"	"L7610,L3475"	
"465.8882"	"465.88804"	"70"	""		"16066.064"	"37524.441"	"4d.5s.(3D).5p"	"z 2D*"	"5/2"	"4d3 <2>"	"2D"	"5/2"		""	"L7610,L3475"	
"466.74730"	"466.7477+"	"85"	""		"15994.045"	"37412.90"	"4d2.(1D).5s"	"b 2D"	"3/2"	""	""	"5/2"		""	"L7610,L3475"	
"467.0852"	"467.08509"	"60"	""		"16146.138"	"37549.522"	"4d.5s.(3D).5p"	"z 2D*"	"3/2"	"4d3 <2>"	"2D"	"3/2"		""	"L7610,L3475"	
"467.4848"	"467.48486"	"2000"	"1.33e+07"	C+	"530.351"	"21915.432"	"4d.5s2"	"a 2D"	"5/2"	"4d.5s.(3D).5p"	"z 2F*"	"7/2"		"T4373"	"L7610,L3475"	
"467.83566"	"467.83564"	"60"	""		"19147.983"	"40517.030"	"4d.5s.(3D).5p"	"z 4P*"	"5/2"	"4d.5s.(3D).5d"	"f 4P"	"5/2"		""	"L7610,L3475"	
"468.9767"	"468.97666"	"85"	"3.39e+07"	A	"16158.865"	"37475.922"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(3P).5p"	"y 4P*"	"5/2"		"T4373"	"L7610,L3475"	
""	"469.45524"	""	"5.0e+06"	C+	"24698.850"	"45994.176"	"4d.5s.(3D).5p"	"y 2P*"	"1/2"	"5p2.(3P).4d?"	"f 2P"	"3/2"		"T9421"	""	
"469.6799"	"469.67994"	"180"	""		"15994.045"	"37279.183"	"4d2.(1D).5s"	"b 2D"	"3/2"	"4d2.(1D).5p"	"w 2F*"	"5/2"		""	"L7610,L3475"	
"470.88513"	"470.88512"	"35"	"9.2e+06"	B+	"15221.633"	"36452.295"	"4d2.(3P).5s"	"a 4P"	"1/2"	"4d2.(1D).5p"	"w 2D*"	"3/2"		"T9421"	"L7610,L3475"	
"472.58417"	"472.58421"	"60"	"1.38e+07"	B+	"15994.045"	"37148.377"	"4d2.(1D).5s"	"b 2D"	"3/2"	"4d2.(3P).5p"	"y 4P*"	"3/2"		"T9421"	"L7610,L3475"	
"472.85140"	"472.85160"	"170"	""		"10529.169"	"31671.539"	"5s2.5p"	"z 2P*"	"1/2"	"5s2.6s"	"e 2S"	"1/2"		""	"L7610,L3475"	
"473.22796"	"473.22799"	"51"	"2.28e+07"	B+	"15326.741"	"36452.295"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(1D).5p"	"w 2D*"	"3/2"		"T9421"	"L7610"	
"473.23989"	"473.23993"	"60h"	""		"16158.865"	"37283.886"	"4d2.(1D).5s"	"b 2D"	"5/2"	"5s2.(1S).6p"	"2P*"	"3/2"		""	"L7610,L3475"	
"473.27542"	"473.27558"	"1"	"1.47e+06"	B+	"15328.865"	"36452.295"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(1D).5p"	"w 2D*"	"3/2"		"T9421"	"L7610"	
"474.1401"	"474.14006"	"85"	""		"16158.865"	"37243.782"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(1D).5p"	"w 2P*"	"3/2"		""	"L7610,L3475"	
"475.27900"	"475.27870"	"160"	"3.31e+07"	B+	"15326.741"	"36361.145"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3P).5p"	"x 4D*"	"7/2"		"T9421"	"L7610,L3475"	
"476.0978"	"476.09753"	"410"	"3.5e+06"	C+	"530.351"	"21528.579"	"4d.5s2"	"a 2D"	"5/2"	"4d.5s.(3D).5p"	"z 2F*"	"5/2"		"T4373"	"L7610,L3475"	
"476.2955"	"476.29523"	"4"	"3.8e+06"	B	"16158.865"	"37148.377"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(3P).5p"	"y 4P*"	"3/2"		"T9421"	"L7610"	
"476.60778"	"476.60746"	"3"	"2.28e+06"	B	"15476.533"	"36452.295"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(1D).5p"	"w 2D*"	"3/2"		"T9421"	"L7610"	
"478.0163"	"478.01647"	"17"	"7.6e+06"	B+	"15221.633"	"36135.567"	"4d2.(3P).5s"	"a 4P"	"1/2"	"4d2.(3P).5p"	"z 4S*"	"3/2"		"T9421"	"L7610,L3475"	
"478.10330"	"478.10305"	"120"	"1.01e+07"	B	"11277.928"	"32188.075"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"y 4F*"	"9/2"		"T4373"	"L7610,L3475"	
"478.68753"	"478.68762"	"170"	"4.4e+07"	B+	"15476.533"	"36361.145"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3P).5p"	"x 4D*"	"7/2"		"T9421"	"L7610,L3475"	
"479.93008"	"479.92999"	"180"	"1.57e+07"	B+	"11078.614"	"31909.164"	"4d2.(3F).5s"	"a 4F"	"5/2"	"4d2.(3F).5p"	"y 4F*"	"7/2"		"T9421"	"L7610,L3475"	
"480.4313"	"480.43103"	"50"	"2.26e+07"	B+	"15326.741"	"36135.567"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3P).5p"	"z 4S*"	"3/2"		"T9421"	"L7610,L3475"	
"480.4803"	"480.48008"	"70"	"3.47e+07"	B+	"15328.865"	"36135.567"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(3P).5p"	"z 4S*"	"3/2"		"T9421"	"L7610,L3475"	
"481.96386"	"481.96372"	"140"	"1.58e+07"	B	"10937.390"	"31680.043"	"4d2.(3F).5s"	"a 4F"	"3/2"	"4d2.(3F).5p"	"y 4F*"	"5/2"		"T4373"	"L7610,L3475"	
"482.16279"	"482.16251"	"22"	"1.03e+07"	B+	"15326.741"	"36060.842"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3P).5p"	"x 4D*"	"5/2"		"T4373"	"L7610"	
"482.2121"	"482.21191"	"120"	"5.06e+07"	B+	"15328.865"	"36060.842"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(3P).5p"	"x 4D*"	"5/2"		"T4373"	"L7610,L3475"	
"483.91470"	"483.91453"	"60"	"3.05e+07"	B+	"15476.533"	"36135.567"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3P).5p"	"z 4S*"	"3/2"		"T9421"	"L7610,L3475"	
"483.9866"	"483.98610"	"770"	"8.6e+07"	B	"11532.096"	"32188.075"	"4d2.(3F).5s"	"a 4F"	"9/2"	"4d2.(3F).5p"	"y 4F*"	"9/2"		"T4373"	"L7610,L3475"	
"484.5668"	"484.56655"	"550"	"6.8e+07"	B+	"11277.928"	"31909.164"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"y 4F*"	"7/2"		"T9421"	"L7610,L3475"	
"485.2682"	"485.26766"	"410"	"6.3e+07"	B	"11078.614"	"31680.043"	"4d2.(3F).5s"	"a 4F"	"5/2"	"4d2.(3F).5p"	"y 4F*"	"5/2"		"T4373"	"L7610,L3475"	
"485.4243"	"485.42447"	"120"	""		"15221.633"	"35816.407"	"4d2.(3P).5s"	"a 4P"	"1/2"	"4d2.(3P).5p"	"x 4D*"	"3/2"		""	"L7610,L3475"	
"485.6714"	"485.67126"	"50"	"2.01e+07"	B+	"15476.533"	"36060.842"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3P).5p"	"x 4D*"	"5/2"		"T4373"	"L7610,L3475"	
"485.98413"	"485.98428"	"330"	"7.3e+07"	B	"10937.390"	"31508.441"	"4d2.(3F).5s"	"a 4F"	"3/2"	"4d2.(3F).5p"	"y 4F*"	"3/2"		"T4373"	"L7610,L3475"	
""	"487.74805"	""	"1.94e+05"	B	"15864.481"	"36361.145"	"4d2.(3F).5s"	"a 2F"	"7/2"	"4d2.(3P).5p"	"x 4D*"	"7/2"		"T9421"	""	
"487.9652"	"487.96522"	"50"	""		"15328.865"	"35816.407"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(3P).5p"	"x 4D*"	"3/2"		""	"L7610,L3475"	
"488.6291"	"488.62914"	"50"	""		"15221.633"	"35681.338"	"4d2.(3P).5s"	"a 4P"	"1/2"	"4d2.(3P).5p"	"x 4D*"	"1/2"		""	"L7610,L3475"	
"488.6640"	"488.66389"	"40"	"2.43e+07"	B+	"15994.045"	"36452.295"	"4d2.(1D).5s"	"b 2D"	"3/2"	"4d2.(1D).5p"	"w 2D*"	"3/2"		"T9421"	"L7610,L3475"	
"489.3436"	"489.34376"	"95"	"2.22e+07"	C+	"11078.614"	"31508.441"	"4d2.(3F).5s"	"a 4F"	"5/2"	"4d2.(3F).5p"	"y 4F*"	"3/2"		"T4373"	"L7610,L3475"	
""	"490.00844"	"m(Y II)"	"1.98e+07"	B	"11277.928"	"31680.043"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"y 4F*"	"5/2"		"T4373"	"L3475"	
"490.6108"	"490.61075"	"100"	"1.20e+07"	B	"11532.096"	"31909.164"	"4d2.(3F).5s"	"a 4F"	"9/2"	"4d2.(3F).5p"	"y 4F*"	"7/2"		"T9421"	"L7610,L3475"	
"490.89897"	"490.89905"	"45"	""		"16066.064"	"36431.165"	"4d.5s.(3D).5p"	"z 2D*"	"5/2"	"4d.5s.(3D).6s"	"f 2D"	"5/2"		""	"L7610,L3475"	
"492.1877"	"492.18769"	"150"	""		"11359.757"	"31671.539"	"5s2.5p"	"z 2P*"	"3/2"	"5s2.6s"	"e 2S"	"1/2"		""	"L7610,L3475"	
"492.63280"	"492.63280"	"10"	"8.4e+06"	B+	"16158.865"	"36452.295"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(1D).5p"	"w 2D*"	"3/2"		"T9421"	"L7610"	
"493.0935"	"493.09343"	"35"	""		"16146.138"	"36420.611"	"4d.5s.(3D).5p"	"z 2D*"	"3/2"	"4d.5s.(3D).6s"	"f 2D"	"3/2"		""	"L7610,L3475"	
"494.85553"	"494.85552"	"6"	"3.8e+06"	B+	"16158.865"	"36361.145"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(3P).5p"	"x 4D*"	"7/2"		"T9421"	"L7610"	
"495.0005"	"495.00055"	"3"	"1.98e+06"	B+	"15864.481"	"36060.842"	"4d2.(3F).5s"	"a 2F"	"7/2"	"4d2.(3P).5p"	"x 4D*"	"5/2"		"T4373"	"L7610"	
"495.06608"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L7610,L3475"	
"496.3489"	"496.34830"	"1"	"1.43e+06"	B	"15994.045"	"36135.567"	"4d2.(1D).5s"	"b 2D"	"3/2"	"4d2.(3P).5p"	"z 4S*"	"3/2"		"T9421"	"L7610"	
"497.43036"	"497.43036"	"120"	""		"18499.315"	"38597.024"	"4d2.(1G).5s"	"a 2G"	"9/2"	"4d2.(1G).5p"	"y 2G*"	"9/2"		""	"L7610,L3475"	
"498.19646"	"498.19664"	"1"	"4.6e+05"	C+	"15994.045"	"36060.842"	"4d2.(1D).5s"	"b 2D"	"3/2"	"4d2.(3P).5p"	"x 4D*"	"5/2"		"T4373"	"L7610"	
"500.44350"	"500.44353"	"1"	"8.6e+05"	B	"16158.865"	"36135.567"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(3P).5p"	"z 4S*"	"3/2"		"T9421"	"L7610"	
"500.69623"	"500.69636"	"100"	""		"18512.402"	"38479.017"	"4d2.(1G).5s"	"a 2G"	"7/2"	"4d2.(1G).5p"	"y 2G*"	"7/2"		""	"L7610,L3475"	
"507.0187"	"507.01887"	"75"	"1.3e+07"	D+	"19147.983"	"38865.618"	"4d.5s.(3D).5p"	"z 4P*"	"5/2"	"4d.5s.(3D).5d"	"f 4D"	"7/2"		"T4373"	"L7610,L3475"	
"507.21943"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L7610,L3475"	
"508.82011"	"508.82021"	"30"	""		"19027.593"	"38675.424"	"4d.5s.(3D).5p"	"z 4P*"	"3/2"	"4d.5s.(3D).5d"	"f 4D"	"5/2"		""	"L7610,L3475"	
"513.51993"	"513.51993"	"180"	""		"18499.315"	"37967.332"	"4d2.(1G).5s"	"a 2G"	"9/2"	"4d2.(1G).5p"	"z 2H*"	"11/2"		""	"L7610,L3475"	
"520.50105"	"520.50081"	"2"	"8.e+05"	D+	"14948.994"	"34155.912"	"4d.5s.(3D).5p"	"z 4F*"	"3/2"	"5p2.(3P).5s"	"e 4P"	"3/2"		"T4373"	"L7610"	
"522.85291"	"522.85293"	"8"	"4.2e+06"	B+	"18499.315"	"37619.829"	"4d2.(1G).5s"	"a 2G"	"9/2"	"4d2.(1D).5p"	"w 2F*"	"7/2"		"T9421"	"L7610"	
"523.21103"	"523.21105"	"2"	"1.30e+06"	B+	"18512.402"	"37619.829"	"4d2.(1G).5s"	"a 2G"	"7/2"	"4d2.(1D).5p"	"w 2F*"	"7/2"		"T9421"	"L7610"	
"524.08000"	"524.08001"	"181"	""		"18512.402"	"37588.148"	"4d2.(1G).5s"	"a 2G"	"7/2"	"4d2.(1G).5p"	"z 2H*"	"9/2"		""	"L7610,L3475"	
"525.8474"	"525.84708"	"1"	"2.8e+05"	D+	"15245.803"	"34257.447"	"4d.5s.(3D).5p"	"z 4F*"	"5/2"	"5s2.(2D).5d"	"e 2D"	"5/2"		"T4373"	"L7610"	
""	"527.18155"	""	"1.1e+06"	D+	"18512.402"	"37475.922"	"4d2.(1G).5s"	"a 2G"	"7/2"	"4d2.(3P).5p"	"y 4P*"	"5/2"		"T4373"	""	
"538.06294"	"538.06294"	"75"	"3.20e+07"	B+	"15326.741"	"33906.761"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3F).5p"	"x 2D*"	"3/2"		"T4373"	"L7610,L3475"	
"538.1244"	"538.12446"	"2"	"9.7e+05"	C	"15328.865"	"33906.761"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(3F).5p"	"x 2D*"	"3/2"		"T4373"	"L7610"	
"538.83878"	"538.83875"	"5"	"1.12e+06"	C+	"15476.533"	"34029.802"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3F).5p"	"x 2F*"	"7/2"		"T4373"	"L7610"	
"539.08129"	"539.08120"	"11"	"2.9e+06"	C+	"15712.522"	"34257.447"	"4d.5s.(3D).5p"	"z 4F*"	"7/2"	"5s2.(2D).5d"	"e 2D"	"5/2"		"T4373"	"L7610"	
"540.18770"	"540.18766"	"2"	"6.e+05"	D	"15245.803"	"33752.743"	"4d.5s.(3D).5p"	"z 4F*"	"5/2"	"4d.5s.(3D).6s"	"e 4D"	"7/2"		"T4373"	"L7610"	
"541.70330"	"541.70338"	"24"	""		"16066.064"	"34521.221"	"4d.5s.(3D).5p"	"z 2D*"	"5/2"	"5p2.(3P).5s"	"e 4P"	"5/2"		""	"L7610,L3475"	
"542.43619"	"542.43610"	"90"	"3.49e+07"	B+	"15476.533"	"33906.761"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3F).5p"	"x 2D*"	"3/2"		"T4373"	"L7610,L3475"	
"543.82257"	"543.82242"	"190"	""		"15864.481"	"34247.727"	"4d2.(3F).5s"	"a 2F"	"7/2"	"4d2.(3F).5p"	"x 2D*"	"5/2"		""	"L7610,L3475"	
"546.62417"	"546.62434"	"190"	"1.05e+07"	C	"14948.994"	"33238.011"	"4d.5s.(3D).5p"	"z 4F*"	"3/2"	"4d.5s.(3D).6s"	"e 4D"	"3/2"		"T4373"	"L7610,L3475"	
"546.6467"	"546.6464"	"710"	"6.4e+07"	B+	"11532.096"	"29820.374"	"4d2.(3F).5s"	"a 4F"	"9/2"	"4d2.(3F).5p"	"z 4G*"	"11/2"		"T4373"	"L7610,L3475"	
"546.8470"	"546.84698"	"100"	"3.78e+07"	B+	"15326.741"	"33608.312"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3F).5p"	"x 2F*"	"5/2"		"T4373"	"L7610,L3475"	
"546.9104"	"546.91053"	"1"	"3.6e+05"	D+	"15328.865"	"33608.312"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(3F).5p"	"x 2F*"	"5/2"		"T4373"	"L7610"	
