obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
""	"452.6515"	""	"8.8e+02"	D	"3482.82"	"25568.68"	"3p6.3d8.(3F).4s"	"b 4F"	"9/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 6G*"	"11/2"		"T4223"	""	
"453.096"	""	"690"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"454.966"	""	"90"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"455.0479"	""	"2.0e+05"	C	"26232.05"	"48201.60"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 6G*"	"7/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	""	
""	"455.3331"	""	"5.2e+05"	B	"25568.68"	"47524.47"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 6G*"	"11/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"9/2"		"T4223"	""	
"456.559"	""	"140"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"457.4935"	""	"3.2e+03"	D	"7442.41"	"29294.52"	"3p6.3d8.(3F).4s"	"a 2F"	"7/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"7/2"		"T4223"	""	
""	"458.0131"	""	"2.7e+04"	C	"7442.41"	"29269.73"	"3p6.3d8.(3F).4s"	"a 2F"	"7/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4G*"	"9/2"		"T4223"	""	
"458.160"	""	"190"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"461.9319"	""	"2.9e+03"	E	"8460.81"	"30102.96"	"3p6.3d8.(3F).4s"	"a 2F"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4G*"	"5/2"		"T4223"	""	
"462.938"	""	"120"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"466.341"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"468.5853"	""	"5.6e+03"	C	"7442.41"	"28777.27"	"3p6.3d8.(3F).4s"	"a 2F"	"7/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4F*"	"7/2"		"T4223"	""	
""	"469.9177"	""	"7.4e+03"	D	"8460.81"	"29735.18"	"3p6.3d8.(3F).4s"	"a 2F"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4G*"	"7/2"		"T4223"	""	
""	"478.1430"	""	"3.4e+05"	C	"15184.04"	"36092.44"	"3p6.3d8.(3P).4s"	"b 4P"	"5/2"	"3p6.3d8.(3F).4p"	"y 2D*"	"5/2"		"T4223"	""	
""	"478.2562"	""	"2.5e+03"	C	"7442.41"	"28345.86"	"3p6.3d8.(3F).4s"	"a 2F"	"7/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4F*"	"9/2"		"T4223"	""	
"479.286"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"484.027"	""	"100"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"486.788"	""	"150"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"492.0274"	""	"1.2e+05"	C	"15774.04"	"36092.44"	"3p6.3d8.(3P).4s"	"b 4P"	"3/2"	"3p6.3d8.(3F).4p"	"y 2D*"	"5/2"		"T4223"	""	
""	"493.2869"	""	"2.4e+04"	E	"15184.04"	"35450.56"	"3p6.3d8.(3P).4s"	"b 4P"	"5/2"	"3p6.3d8.(3F).4p"	"y 2F*"	"7/2"		"T4223"	""	
""	"503.4031"	""	"2.4e+04"	E	"16470.60"	"36329.86"	"3p6.3d8.(1D).4s"	"a 2D"	"3/2"	"3p6.3d8.(3F).4p"	"y 2F*"	"5/2"		"T4223"	""	
""	"503.4923"	""	"5.0e+05"	B	"28345.86"	"48201.60"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4F*"	"9/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	""	
""	"509.4942"	""	"4.4e+05"	C	"16470.60"	"36092.44"	"3p6.3d8.(1D).4s"	"a 2D"	"3/2"	"3p6.3d8.(3F).4p"	"y 2D*"	"5/2"		"T4223"	""	
""	"511.3220"	""	"2.4e+05"	C	"16778.16"	"36329.86"	"3p6.3d8.(1D).4s"	"a 2D"	"5/2"	"3p6.3d8.(3F).4p"	"y 2F*"	"5/2"		"T4223"	""	
""	"514.6161"	""	"9.2e+03"	D	"14036.28"	"33462.83"	"3p6.3d7.4s2"	"a 4P"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"5/2"		"T4223"	""	
"514.674"	"514.6749"	"35"	"1.5e+07"	B	"28777.27"	"48201.60"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4F*"	"7/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	"L3475"	
""	"514.9779"	""	"2.2e+05"	D	"14036.28"	"33449.18"	"3p6.3d7.4s2"	"a 4P"	"3/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"1/2"		"T4223"	""	
""	"516.5142"	""	"8.2e+04"	C	"13795.52"	"33150.68"	"3p6.3d7.4s2"	"a 4P"	"5/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"3/2"		"T4223"	""	
""	"517.6075"	""	"7.9e+05"	C	"16778.16"	"36092.44"	"3p6.3d8.(1D).4s"	"a 2D"	"5/2"	"3p6.3d8.(3F).4p"	"y 2D*"	"5/2"		"T4223"	""	
"521.271"	"521.2691"	"50"	"1.9e+07"	B	"28345.86"	"47524.47"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4F*"	"9/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"9/2"		"T4223"	"L3475"	
"523.022"	"523.0202"	"50"	"8.8e+05"	C	"14036.28"	"33150.68"	"3p6.3d7.4s2"	"a 4P"	"3/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"3/2"		"T4223"	"L3475"	
"523.521"	"523.5192"	"45"	"1.4e+06"	C	"17233.68"	"36329.86"	"3p6.3d7.4s2"	"a 2G"	"7/2"	"3p6.3d8.(3F).4p"	"y 2F*"	"5/2"		"T4223"	"L3475"	
"524.793"	"524.7911"	"50"	"1.0e+06"	D	"14399.28"	"33449.18"	"3p6.3d7.4s2"	"a 4P"	"1/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"1/2"		"T4223"	"L3475"	
""	"526.5787"	""	"5.0e+06"	B	"29216.37"	"48201.60"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4F*"	"5/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	""	
"526.6302"	""	"26"	""		""	""	""	""	""	""	""	""		""	"L3338"	
"526.649"	"526.6500"	"45"	"1.7e+06"	C	"16467.90"	"35450.56"	"3p6.3d7.4s2"	"a 2G"	"9/2"	"3p6.3d8.(3F).4p"	"y 2F*"	"7/2"		"T4223"	"L3475"	
"526.8498"	""	"26"	""		""	""	""	""	""	""	""	""		""	"L3338"	
"528.065"	"528.0629"	"45w"	"2.8e+07"	D	"29269.73"	"48201.60"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4G*"	"9/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	"L3475"	
""	"528.7553"	""	"3.0e+06"	B	"29294.52"	"48201.60"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"7/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	""	
"530.106"	"530.1039"	"26"	"4.0e+05"	C	"13795.52"	"32654.50"	"3p6.3d7.4s2"	"a 4P"	"5/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"5/2"		"T4223"	"L3475"	
""	"533.1452"	""	"6.4e+05"	C	"14399.28"	"33150.68"	"3p6.3d7.4s2"	"a 4P"	"1/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"3/2"		"T4223"	""	
