obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"589.256"	""	"35c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"590.429"	""	"22"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"592.176"	""	"70"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"593.371"	""	"30c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"594.803"	""	"70c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"595.598"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"597.276"	""	"70"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"597.352"	""	"90"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"598.143"	""	"22"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"598.290"	"598.285+"	"230c"	"9.3e+05"		"0.00"	"16709.82"	"4f11.6s2"	"4I*"	"15/2"	"4f11.(4I*<15/2>).6s.6p.(3P*<1>)"	"(15/2,1)"	"17/2"		"T7227"	"L3475"	
"600.204"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"600.533"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"602.143"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"603.897"	""	"16"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"605.071"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"606.031"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"608.179"	""	"120"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"613.360"	""	"70c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"615.638"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"615.658"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"619.168"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"620.865"	""	"70"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"623.417"	""	"18"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"625.575"	""	"45c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"630.536"	""	"70c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"630.668"	""	"22"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"635.435"	""	"30c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"637.259"	""	"30c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"637.386"	""	"14w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"641.341"	""	"22w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"647.177"	""	"27c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"647.917"	""	"13"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"651.530"	""	"11"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"653.899"	""	"11w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"655.097"	""	"70"	""		""	""	""	""	""	""	""	""		""	"L3475"	
