obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"722.802"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"723.345"	""	"25"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"726.266"	""	"28"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"729.135"	""	"14"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"731.328"	""	"21"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"737.381"	""	"14"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"737.641"	""	"14"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"738.028"	""	"13"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"743.019"	""	"13"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"744.185"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"746.436"	""	"40"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"756.297"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"758.820"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"761.178"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"762.196"	""	"21"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"765.032"	""	"21"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"767.256"	""	"25"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"767.606"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"769.445"	""	"13"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"773.350"	""	"80"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"774.930"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"775.597"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
