obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"447.14802"	"447.1485658"	"200*"	"1.0241e+07"	AAA	"[169086.84033581]"	"[191444.49804915]"	"1s.2p"	"3P*"	"1"	"1s.4d"	"3D"	"1"		"T8636c73"	"L14926"	
"447.14802"	"447.1489362"	"200*"	"1.8432e+07"	AAA	"[169086.84033581]"	"[191444.47952984]"	"1s.2p"	"3P*"	"1"	"1s.4d"	"3D"	"2"		"T8636c73"	"L14926"	
""	"447.1683251"	"25"	"1.3655e+07"	AAA	"[169087.82825101]"	"[191444.49804915]"	"1s.2p"	"3P*"	"0"	"1s.4d"	"3D"	"1"		"T8636c73"	"L366"	
"471.31457"	"471.3139173"	"30*"	"5.2894e+06"	AAA	"[169086.76391031]"	"[190298.110654]"	"1s.2p"	"3P*"	"2"	"1s.4s"	"3S"	"1"		"T8636c73"	"L14926"	
"471.31457"	"471.3156155"	"30*"	"3.1736e+06"	AAA	"[169086.84033581]"	"[190298.110654]"	"1s.2p"	"3P*"	"1"	"1s.4s"	"3S"	"1"		"T8636c73"	"L14926"	
""	"471.3375684"	"4"	"1.0579e+06"	AAA	"[169087.82825101]"	"[190298.110654]"	"1s.2p"	"3P*"	"0"	"1s.4s"	"3S"	"1"		"T8636c73"	"L366"	
""	"491.0747480"	""	"1.028e+01"	AA	"[171134.894441]"	"[191492.7093035]"	"1s.2p"	"1P*"	"1"	"1s.4p"	"1P*"	"1"	E2	"T7378"	""	
""	"492.0612726"	""	"6.235e+01"	AA	"[171134.894441]"	"[191451.894854811]"	"1s.2p"	"1P*"	"1"	"1s.4f"	"1F*"	"3"	E2	"T3908"	""	
"492.19313"	"492.1931036"	"20"	"1.9863e+07"	AAA	"[171134.894441]"	"[191446.45313936]"	"1s.2p"	"1P*"	"1"	"1s.4d"	"1D"	"2"		"T8636c73"	"L14926"	
"501.56783"	"501.567801"	"100"	"1.3372e+07"	AAA	"[166277.437635]"	"[186209.3623329]"	"1s.2s"	"1S"	"0"	"1s.3p"	"1P*"	"1"		"T8636c73"	"L14926"	
