obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"446.7309"	"446.73111"	"3900"	""		"64090.99351"	"86469.5436"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<3/2>).5f"	"2[7/2]"	"3"		""	"L17684"	
"447.7472"	"447.746591"	"9600*"	""		"64086.96961"	"86414.7662"	"2s.2p3"	"3D*"	"3"	"2s2.2p.(2P*<1/2>).5f"	"2[7/2]"	"4"		""	"L17684"	
"447.7472"	"447.750602"	"9600*"	""		"64086.96961"	"86414.5662"	"2s.2p3"	"3D*"	"3"	"2s2.2p.(2P*<1/2>).5f"	"2[7/2]"	"3"		""	"L17684"	
"447.8319"	"447.831312"	"4300"	""		"64090.99351"	"86414.5662"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<1/2>).5f"	"2[7/2]"	"3"		""	"L17684"	
"447.8588"	"447.85821"	"13000"	""		"64089.8990"	"86412.1310"	"2s.2p3"	"3D*"	"1"	"2s2.2p.(2P*<1/2>).5f"	"2[5/2]"	"2"		""	"L17684"	
"447.8825"	"447.88017"	"9600*"	""		"64090.99351"	"86412.1310"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<1/2>).5f"	"2[5/2]"	"2"		""	"L17684"	
"447.8825"	"447.88219"	"9600*"	""		"64090.99351"	"86412.0301"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<1/2>).5f"	"2[5/2]"	"3"		""	"L17684"	
""	"456.510527"	"m"	""		"60352.6584"	"82251.82041"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.4p"	"1S"	"0"		""	"L12175"	
"462.15695"	"462.15693"	"3r"	"2.3e-03"	C+	"16.4167130"	"21648.030"	"2s2.2p2"	"3P"	"1"	"2s2.2p2"	"1S"	"0"	M1	"T7851"	"L12175c183"	
"462.73438"	"462.73444"	"1i"	"2.2e-05"	C	"43.4134567"	"21648.030"	"2s2.2p2"	"3P"	"2"	"2s2.2p2"	"1S"	"0"	E2	"T7851"	"L12175c183"	
"467.140"	"467.140"	"600w"	""		"68856.35208"	"90257.2"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.(2P*<1/2>).15s"	"2[1/2]*"	"1"		""	"L2138"	
"467.666"	"467.668116"	"5300d"	"2.7e+03"	E	"60393.1693"	"81769.87089"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.4p"	"1D"	"2"		"T9787"	"L2138"	
"467.755"	"467.740"	"890w,bl(Fe)*"	""		"68856.35208"	"90229.76"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.(2P*<3/2>).14s"	"2[3/2]*"	"1"		""	"L2138"	
"467.755"	"467.757"	"890w,bl(Fe)*"	""		"68856.35208"	"90229.0"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.(2P*<3/2>).13d"	"2[5/2]*"	"2"		""	"L2138"	
"470.170"	"470.158"	"1500w"	""		"68856.35208"	"90119.87"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.(2P*<3/2>).12d"	"2[3/2]*"	"1"		""	"L2138"	
"470.383"	"470.358"	"590i"	""		"68856.35208"	"90110.8"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.(2P*<3/2>).12d"	"2[5/2]*"	"2"		""	"L2138"	
"473.4262"	"473.426281"	"15000"	"2.6e+05"	C	"64086.96961"	"85203.6756"	"2s.2p3"	"3D*"	"3"	"2s2.2p.5p"	"3P"	"2"		"T5520LS"	"L17684"	
""	"473.491967"	""	"3.1e+03"	D	"64089.8990"	"85203.6756"	"2s.2p3"	"3D*"	"1"	"2s2.2p.5p"	"3P"	"2"		"T5520LS"	""	
"473.5165"	"473.516514"	"3200"	"4.6e+04"	C	"64090.99351"	"85203.6756"	"2s.2p3"	"3D*"	"2"	"2s2.2p.5p"	"3P"	"2"		"T5520LS"	"L17684"	
"473.8213"	"473.822053"	"3000"	"7.6e+04"	C	"64089.8990"	"85188.9670"	"2s.2p3"	"3D*"	"1"	"2s2.2p.5p"	"3P"	"1"		"T5520LS"	"L17684"	
"473.8466"	"473.846634"	"6800"	"2.3e+05"	C	"64090.99351"	"85188.9670"	"2s.2p3"	"3D*"	"2"	"2s2.2p.5p"	"3P"	"1"		"T5520LS"	"L17684"	
"474.2570"	"474.2560"	"4200"	"3.0e+05"	C	"64089.8990"	"85169.66"	"2s.2p3"	"3D*"	"1"	"2s2.2p.5p"	"3P"	"0"		"T5520LS"	"L17684"	
"476.23033"	"476.230541"	"28000bl"	"3.4e+05"	C	"60333.4476"	"81325.81077"	"2s2.2p.3s"	"3P*"	"0"	"2s2.2p.4p"	"3P"	"1"		"T6070n"	"L12175c183"	
"476.25252"	"476.252473"	"31000q"	"2.7e+05"	C	"60352.6584"	"81344.05485"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.4p"	"3P"	"2"		"T6070n"	"L12175c183"	
"476.66698"	"476.666760"	"22000q"	"2.4e+05"	C	"60352.6584"	"81325.81077"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.4p"	"3P"	"1"		"T6070n"	"L12175c183"	
"477.002392"	"477.002376"	"24000"	"1.1e+06"	C	"60352.6584"	"81311.0544"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.4p"	"3P"	"0"		"T6070n"	"L12175c183"	
"477.173346"	"477.173374"	"69000"	"8.0e+05"	C	"60393.1693"	"81344.05485"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.4p"	"3P"	"2"		"T6070n"	"L12175c183"	
"477.5907"	"477.589266"	"34000"	"4.8e+05"	C	"60393.1693"	"81325.81077"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.4p"	"3P"	"1"		"T6070n"	"L17684"	
"477.708"	"477.708"	"840"	""		"68856.35208"	"89783.8"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.(2P*<3/2>).10d"	"2[3/2]*"	"2"		""	"L2138"	
"478.3795"	"478.38018"	"2600"	""		"64086.96961"	"84985.0033"	"2s.2p3"	"3D*"	"3"	"2s2.2p.5p"	"3D"	"3"		""	"L17684"	
"479.1710"	"479.1734"	"2000"	""		"64086.96961"	"84950.41"	"2s.2p3"	"3D*"	"3"	"2s2.2p.5p"	"3D"	"2"		""	"L17684"	
"479.2649"	"479.2658"	"2000"	""		"64090.99351"	"84950.41"	"2s.2p3"	"3D*"	"2"	"2s2.2p.5p"	"3D"	"2"		""	"L17684"	
"479.5878"	"479.5866"	"1700"	""		"64089.8990"	"84935.362"	"2s.2p3"	"3D*"	"1"	"2s2.2p.5p"	"3D"	"1"		""	"L17684"	
"479.6082"	"479.6118"	"2000"	""		"64090.99351"	"84935.362"	"2s.2p3"	"3D*"	"2"	"2s2.2p.5p"	"3D"	"1"		""	"L17684"	
"480.625"	"480.638"	"910d,bl(Ti II)"	""		"69744.05213"	"90543.9"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.(2P*<3/2>).18d"	"2[7/2]*"	"3"		""	"L2138"	
