obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"627.0331"	"627.033109"	"87"	""		"22163.13360"	"38106.8449"	""	"*"	"4"	""	""	"5"		""	"L3552"	
"627.154421"	"627.154427"	"1000"	""		"2869.259165"	"18809.88631"	"6d2.7s2"	"3F"	"3"	"6d2.7s.7p"	"5G*"	"4"		""	"L18702"	
"627.17371"	"627.173673"	"70"	""		"18431.686609"	"34371.8246"	"5f.7s2.7p"	"3G"	"3"	""	"*"	"2"		""	"L12239"	
"627.2676"	"627.267357"	"32"	""		"19503.143490"	"35440.9008"	"6d2.7s.7p"	"5F*"	"3"	"6d4"	""	"3"		""	"L3552"	
"627.4504"	"627.450714"	"16"	""		"22669.88918"	"38602.9891"	""	"*"	"3"	""	""	"2"		""	"L12239"	
"627.50774"	"627.50863"	"57"	""		"24769.71573"	"40701.3450"	""	"*"	"3"	""	""	"4"		""	"L12239"	
"627.5679"	"627.56686"	"21"	""		"22877.51748"	"38807.6687"	""	"*"	"1"	""	""	"2"		""	"L3552"	
"627.5849"	"627.584165"	"32"	""		"14032.085336"	"29961.79723"	"6d.7s2.7p"	"3D*"	"2"	""	""	"1"		""	"L3552"	
"627.616528"	"627.616526"	"820"	""		"13175.113345"	"29104.00388"	"5f.6d.7s2"	"3G*"	"4"	"6d4"	"3G"	"4"		""	"L18702"	
"627.7512"	"627.751136"	"21"	""		"21645.85769"	"37571.3326"	"6d3.(2G).7s"	""	"4"	""	"*"	"5"		""	"L3552"	
"627.8125"	"627.812419"	"43"	""		"19516.98043"	"35440.9008"	"6d2.7s.7p"	"5D*"	"2"	"6d4"	""	"3"		""	"L3552"	
"627.99776"	"627.997782"	"190"	""		"17354.638583"	"33273.8588"	"5f.6d.7s2"	"3D*"	"1"	""	""	"1"		""	"L5951"	
"628.0359"	"628.035757"	"21"	""		"15618.98461"	"31537.24226"	"5f.6d2.7s"	"5H*"	"3"	""	""	"3"		""	"L3552"	
"628.0890"	"628.087564"	"24"	""		"17501.17592"	"33418.1206"	"5f.6d2.7s"	"5I*"	"5"	"6d4"	""	"4"		""	"L12239"	
"628.11648"	"628.117021"	"33"	""		"23093.98148"	"39010.1797"	""	"*"	"2"	""	""	"3"		""	"L12239"	
"628.15227"	"628.15205"	"39"	""		"26508.02820"	"42423.3388"	""	"*"	"3"	""	""	"4"		""	"L12239"	
"628.1543"	"628.154428"	"54"	""		"18382.82669"	"34298.0771"	"6d2.7s.7p"	"5D*"	"0"	""	""	"1"		""	"L3552"	
"628.1653"	"628.16707"	"10"	""		"27266.02670"	"43180.9567"	""	"*"	"4"	""	""	"5"		""	"L12239"	
"628.2449"	"628.244885"	"21"	""		"18431.686609"	"34344.6455"	"5f.7s2.7p"	"3G"	"3"	""	"*"	"4"		""	"L3552"	
"628.3141"	"628.31451"	"28"	""		"23049.45870"	"38960.6542"	""	"*"	"1"	""	""	"2"		""	"L12239"	
"628.3213"	"628.321353"	"5"	""		"23609.16775"	"39520.1900"	""	"*"	"5"	""	""	"4"		""	"L12239"	
"628.5146"	"628.514513"	"14"	""		"20522.71449"	"36428.8469"	"6d2.7s.7p"	"3F*"	"2"	""	""	"2"		""	"L12239"	
