obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"507.7768"	"507.77717"	"61"	""		"40194.2203"	"59882.410"	"5d8.6s.(4F).6p"	"5F*"	"4"	"5d9.6d"	"3F"	"4"		""	"L6581"	
"508.2338"	"508.23376"	"61"	""		"40970.1568"	"60640.659"	"5d8.6s.(4F).6p"	"5G*"	"3"	"5d9.7s"	"3D"	"2"		""	"L6581"	
"516.4945"	"516.49450"	"68"	""		"40516.229"	"59872.128"	"5d8.6s.(4F).6p"	"5D*"	"2"	"5d9.6d"	"1F"	"3"		""	"L6581"	
"519.3892"	"519.38921"	"70"	""		"40516.229"	"59764.253"	"5d8.6s.(4F).6p"	"5D*"	"2"	"5d9.6d"	"3D"	"3"		""	"L6581"	
"522.7646"	"522.76459"	"2100"	"4.0e+05"	C+	"13496.2595"	"32620.0047"	"5d9.6s"	"b 1D"	"2"	"5d9.6p"	"a 3P*"	"2"		"T3313n"	"L6581"	
"526.0845"	"526.08473"	"180"	""		"21967.101"	"40970.1568"	"5d8.6s2"	"1G"	"4"	"5d8.6s.(4F).6p"	"5G*"	"3"		""	"L6581"	
"528.6097"	"528.61063"	"320bl"	""		"40970.1568"	"59882.410"	"5d8.6s.(4F).6p"	"5G*"	"3"	"5d9.6d"	"3F"	"4"		""	"L6581"	
"530.1013"	"530.10143"	"3900"	"1.2e+08"	D	"36781.545"	"55640.612"	"5d8.6s.(4F).6p"	"5G*"	"6"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"5"		"T686"	"L6581"	
"532.860"	"532.86097"	"140"	""		"40970.1568"	"59731.559"	"5d8.6s.(4F).6p"	"5G*"	"3"	"5d9.6d"	"3P"	"2"		""	"L16313,L7596"	
"536.8983"	"536.89866"	"960"	"4.6e+05"	C	"15501.8344"	"34122.1452"	"5d8.6s2"	"3F"	"2"	"5d9.6p"	"3F*"	"3"		"T4200n,T3313"	"L6581"	
"538.7866"	"538.78683"	"370"	""		"41802.733"	"60357.790"	"5d8.6s.(2D).6p"	"a 3D*"	"1"	"5d9.7s"	"3D"	"1"		""	"L6581"	
"539.0778"	"539.07754"	"1100"	"6.e+07"	E	"34122.1452"	"52667.196"	"5d9.6p"	"3F*"	"3"	"5d9.7s"	"1D"	"2"		"T686"	"L6581"	
